Name,Year,Gender
D. Chakraborty,2004,M
Norio Shiratori,2004,F
D. H. Wei,2004,M
Manar Mohaisen,2009,M
KyungHi Chang,2009,M
Bontae Koo,2009,M
Yong Rok Lee,2000,M
Jang Kyo Kim,2000,M
Woo Chul Chung,2000,M
Mahmoud Hadef,2005,M
Stephan Weiss,2005,M
Jong Bin Lee,2001,M
Seong Taek Oh,2001,M
Hirokazu Sawada,2012,F
Shunya Takahashi,2012,M
Shuzo Kato,2012,M
P. Seidenberg,1999,M
M. Althoff,1999,M
E. Schulz,1999,M
G. Herbster,1999,M
M. Kottkamp,1999,M
Massimiliano Lenardi,2001,M
Dirk Slock,2001,M
Miguel Sepulcre,2008,M
Javier Gozalvez,2008,M
J.S. Blogh,2001,M
Lajos Hanzo,2001,M
E. Foutekova,2008,F
Sinan Sinanovic,2008,M
Harald Haas,2008,M
Abbas Kazerooni,2011,M
Farid Ashtiani,2011,F
Salvador Villarreal-Reyes,2005,M
R. Lawrence Edwards,2005,M
J.C. Vardaxoglou,2005,M
P. Malm,1997,M
Torleiv Maseng,1997,M
H. S. Chen,1997,M
X.D. Cai,1997,M
Magdalena Djordjevic,2000,F
Branislav M. Notaros,2000,M
Pei Hou,2000,M
Jiandong Zhuang,2000,M
Genzao Zhang,2000,M
Samuli Visuri,2000,M
Hannu Oja,2000,F
Visa Koivunen,2000,M
Jung Han,2009,M
Jun-Hee Jang,2009,F
Hyung Jin Choi,2009,M
Sung-Soo Kim,2009,F
Ye Min-hua,2003,F
Zhang Ying,2003,F
Zhang Hui-min,2003,F
Liu Yu,2003,M
Do-Youn Hwang,2006,M
Eui-Hyeok Kwon,2006,M
Jaesung Lim,2006,M
Wei Peng,2008,M
Shaodan Ma,2008,F
Tung-Sang Ng,2008,M
Jiangzhou Wang,2008,M
Fumiyuki Adachi,2008,F
Shinsuke Takaoka,2004,M
Fumiyuki Adachi,2004,F
Thomas Haustein,2005,M
Andreas Forck,2005,M
H. Gabler,2005,M
Stefan Schiffermüller,2005,M
Georg Hampel,2005,M
Michael F. Flanagan,2005,M
Lawrence Drabeck,2005,M
Jannavi R. Srinivasan,2005,M
Paul Anthony Polakos,2005,M
George E. Rittenhouse,2005,F
Jung-Fu Cheng,2005,M
Yu Wang,2005,M
G. Gritsch,2004,M
H. Weinrichter,2004,M
Markus Rupp,2004,M
Rafael P. Torres,1998,M
L. Valle,1998,F
M. Domingo,1998,M
H.-J. Schrewe,1994,M
F.A. Genochio,1981,M
Samer T. Talat,2012,M
Li Wang,2012,M
J. Karaoguz,1994,M
Parviz Yegani,1994,F
Lutfa Akter,2009,M
Balasubramaniam Natarajan,2009,M
Saif Eddine Abdelmalek,2011,M
Francois Gagnon,2011,M
Charles Despins,2011,M
Honglin Hu,2011,M
Su Yi,2011,F
Gang Wang,2011,M
Yong Xia,2011,F
Meixia Tao,2002,F
Roger Shu Kwan Cheng,2002,M
Angerosa Margarita,2001,F
S.J. Flores,2001,M
Lorenzo Rubio,2001,M
Vicenc Almenar,2001,M
J.L. Corral,2001,M
Chong-Yung Chi,2000,M
Chih-Chun Feng,2000,M
Ching-Yung Chen,2000,M
Rui Dinis,2006,M
Paulo Silva,2006,F
Paloma Garcia-Ducar,2006,M
J. de Mingo,2006,M
Antonio Valdovinos,2006,M
R. Hager,1992,M
M. Pelger,1992,M
D. Kreuer,1992,M
Frank Reichert,1992,M
Wang Zizhou,2007,M
Wang Chenwei,2007,M
Wang Yafeng,2007,M
Yang Da-cheng,2007,F
V. Nikolopoulos,2002,M
Stuart J. Saunders,2002,M
Guoqin Ning,2011,M
Xuege Cao,2011,M
Jiaqi Duan,2011,M
Kaushik R. Chowdhury,2011,M
J.B. Schodorf,2000,M
Tijani Chahed,2006,M
Dirani M,2006,F
Lianghui Ding,2011,M
Ping Wu,2011,M
Hao Wang,2011,M
Zhiwen Pan,2011,F
Xiaohu You,2011,F
Hufei Zhu,2008,F
Wen Chen,2008,M
Dageng Chen,2008,M
Yinggang Du,2008,M
Jianmin Lu,2008,M
Takashi Asai,2000,M
T. Matsumoto,2000,M
Zhenzhen Ye,2004,F
A. S. Madhukumar,2004,M
Xiaoming Peng,2004,M
Francois Chin,2004,M
Thomas Werthmann,2012,M
Matthias Kaschub,2012,M
Magnus Proebster,2012,M
Stefan Valentin,2012,M
Mohsen Hosseinian,1998,M
Michel Fattouche,1998,M
Abu B. Sesay,1998,M
Ayman Elezabi,2006,F
Yun Jae Kim,2000,M
Won Soon Park,2000,M
T. Sofos,1999,M
N. Markelos,1999,M
J. Bitsios,1999,M
A. Petalas,1999,F
George Tsoukos,1999,M
Philip Constantinou,1999,M
Xiaolin Hou,2008,M
Zhan Zhang,2008,M
Hidetoshi Kayama,2008,F
Alvaro Valcarce,2011,M
Jie Zhang,2011,F
Hyuncheol Park,2003,M
Samarth H. Shah,2004,M
Klara Nahrstedt,2004,F
S. Loredo,2001,M
L. Valle,2001,F
I. Paez,2001,F
Rafael P. Torres,2001,M
Rong Wang,2009,M
John F. Thompson,2009,M
Harald Haas,2009,M
Henning Vetter,2011,M
Magnus Sandell,2011,M
Dandan Wang,2009,M
Bo Wei,2009,M
Mazin Al-Shalash,2009,M
Krishna Balachandran,2006,M
Doru Calin,2006,M
Joseph Kang,2006,M
Niranjan Joshi,2006,M
Achilles Kogiantis,2006,M
Vaggelis G. Douros,2011,M
George C. Polyzos,2011,M
Stavros Toumpis,2011,M
F.A. Bokhari,2008,F
Halim Yanikomeroglu,2008,F
W.K. Wong,2008,M
Md. Mustafizur Rahman,2008,M
Juha Karjalainen,2005,F
K. Kansanea,2005,F
N. Veselinovic,2005,M
T. Matsumoto,2005,M
Dimitrios N. Skoutas,2004,M
Angelos Rouskas,2004,M
Jinlin Peng,2011,M
Li Zhang,2011,F
Desmond C. McLernon,2011,M
Sung-Eun Lee,2005,F
Hwasun Yoo,2005,M
Myonghee Park,2005,M
Byungjoon Park,2005,M
Daesik Hong,2005,M
Lai Wei,2003,M
O.Y. Takeshita,2003,F
Pradeep Kumar Gupta,2003,M
Weijun Zhu,2003,M
Michael P. Fitz,2003,M
Yingwei Yao,2001,M
H.V. Poor,2001,M
Kenichi Kobayashi,2006,M
Tomoaki Ohtsuki,2006,M
Toshinobu Kaneko,2006,M
Zheng Wu,2001,M
Cheng Luo,2001,M
Xin Su,2001,F
Xibin Xu,2001,M
Byoung-Jo Choi,2002,F
C. Tellambura,2002,F
Lajos Hanzo,2002,M
Marouen Jilani,2012,F
Tomoaki Ohtsuki,2012,M
Sanghoon Lim,2001,M
Cha Young Yoo,2001,F
Seongdo Kim,2001,M
Niels Jørgensen,2014,M
Ignacio R. Rodriguez,2014,M
Jan Elling,2014,M
Preben Mogensen,2014,F
Ruhallah AliHemmati,2005,F
Paeiz Azmi,2005,F
Farokh Marvasti,2005,F
P. Diaz,1994,M
Ramon Agusti,1994,M
Changyoun Kim,2009,F
Jaeki Lee,2009,F
Changhyun Nam,2009,M
Jangho Yoon,2009,M
Hwang Soo Lee,2009,F
Chin-Liang Wang,2011,M
Ting-Nan Cho,2011,M
Syue-Ju Syue,2011,F
Hung-Bin Chang,2013,M
Izhak Rubin,2013,M
Min Fang,1999,F
Jing Wang,1999,M
Ke Gong,1999,M
Yan Yao,1999,M
Bugra Gedik,2008,M
Murat Uysal,2008,M
Inigo Cuinas,2000,M
Mercedes Sánchez Varela,2000,F
M. C. Sanchez,2000,M
Andreas Eisenblätter,2005,M
Hans-Florian Geerdes,2005,M
A. Munna,2005,F
Roberto Verdone,2005,M
Kai-Ten Feng,2004,M
Tse-En Lu,2004,F
P. Taaghol,1997,M
Rahim Tafazolli,1997,M
B. Evans,1997,M
Ajay Chandra V. Gummalla,1999,F
J. Limb,1999,M
K. Lin,2004,M
Yuanxun Wang,2004,M
Mohammad Fakharzadeh,2008,M
S.H. Jamali,2008,M
K. Narimani,2008,F
Pedram Mousavi,2008,M
S. Safavi-Naeini,2008,F
Javad Ahmadi-Shokouh,2008,M
Tracy Fulghum,2003,M
Gregory E. Bottomley,2003,M
Bo Gui,2004,M
Daiming Qu,2004,M
Marco Chiani,1998,F
G. Monguzzi,1998,F
Roberto Verdone,1998,M
Alberto Zanella,1998,F
C. Tang,2005,M
Victor Stolpman,2005,M
Chen Chen,2006,F
Beom-Jin Park,2006,M
Lijun Wei,2006,F
Hyunseok Oh,2006,M
Anastasios Giovanidis,2007,M
Thomas Haustein,2007,M
Eduard A. Jorswieck,2007,M
Donghee Kim,2007,M
Zhuqing Jiang,2013,M
Liu Chonghua,2013,M
Gong Zhang,2013,M
Yupeng Wang,2013,M
Cheng-Kai Huang,2013,M
Jiayi Liang,2013,F
Yukitoshi Sanada,2002,F
Masaaki Ikehara,2002,F
Tarek Bejaoui,2005,M
Veronique Veque,2005,F
Sami Tabbane,2005,F
S. Nakajima,2002,M
E. Sato,2002,M
Tao Shu,2003,M
Zhisheng Niu,2003,M
Maria Koletta,2005,F
V. Milas,2005,M
Philip Constantinou,2005,M
Moohong Lee,2008,M
Byungjik Keum,2008,M
Yunmok Son,2008,F
Hwang Soo Lee,2008,F
Ju Yeon Song,2008,F
Joo-Hong Kim,2008,M
S. S. Shi,2003,M
Tetsuya Fukuhara,2003,F
T. Sunaga,2003,F
Huiqiu Yuan,2003,F
Fangwei Tong,2003,F
Marie Kat,2003,F
Geoffrey G. Messier,2003,M
Witold A. Krzymien,2003,M
K. Kansanen,2000,M
Jiawei Fan,2000,M
Markku Juntti,2000,M
Matti Latva-aho,2000,F
Jong Jin Oh,2002,M
Yang-Ick Joo,2002,M
Ohseok Kwon,2002,M
Yong-Suk Kim,2002,F
Tae-Jin Lee,2002,F
Kyun Hyon Tchah,2002,F
K. Sivanesan,2004,M
Norman C. Beaulieu,2004,M
Maike Kuhnert,2014,M
Christian Wietfeld,2014,M
Virgilio Rodriguez,2011,M
Rudolf Mathar,2011,M
P. S. Karlsson,1994,M
L.G. Olsson,1994,M
D. Adiego,2001,M
Christopher J. Cordier,2001,M
Seung-Hee Hong,1995,M
Jong-Seon No,1995,M
A. van Veen,1999,F
Michael W. Werner,2004,M
Anton Donner,2004,M
E.T.G. Lutz,2004,M
Ray E. Sheriff,2004,M
F. Hu,2004,M
Robert Rumeau,2004,M
Hartmut Brandt,2004,M
Gérard Maral,2004,M
Michel Bousquet,2004,M
B. Evans,2004,M
Giovanni Emanuele Corazza,2004,M
G.Z. Karabulut,2005,M
Tolga Kurt,2005,M
Abbas Yongacoglu,2005,M
Xiaofan Li,2009,F
Jianhua Zhang,2009,F
Yanyan Zhang,2009,M
Jiangchun Huang,2009,M
Yann Cocheril,2006,F
Rodolphe Vauzelle,2006,M
Lilian Aveneau,2006,F
Juqiang Lin,1993,F
Fuyun Ling,1993,F
John G. Proakis,1993,M
V. Graziano,1981,M
Tian Shung Wu,2006,M
Geng-Sheng Kuo,2006,M
Zhenghui Gu,2001,M
Erry Gunawan,2001,M
Zhu Liang Yu,2001,M
M. Frullone,1994,M
Giuseppe Riva,1994,M
P. Grazioso,1994,M
Claudia Carciofi,1994,M
Omid Momtahan,1999,M
H. Hashemi,1999,M
Ji-Woong Choi,2002,M
Yong-Hwan Lee,2002,M
Koo-Chul Jung,2004,M
Chang Gyu Park,2004,M
Kwang Y. Lee,2004,M
Hyeong-Sook Park,2011,F
Shridatt Sugrim,2011,M
Predrag Spasojevic,2011,M
Youn-Ok Park,2011,M
Kyeongyeon Kim,2004,F
Jaesang Ham,2004,M
Chungyong Lee,2004,F
Daesik Hong,2004,M
Ali Broumandan,2008,M
Jason Nielsen,2008,M
Gérard Lachapelle,2008,F
W. Backman,2004,M
Peng Tan,2000,M
Lars S. Rasmussen,2000,M
Teng Joon Lim,2000,M
Hisham Dahshan,2009,M
James Irvine,2009,M
T. Ito,1999,M
Seiichi Sampei,1999,M
Norihiko Morinaga,1999,F
Xiang Yun,2011,M
Xiaoming She,2011,F
Lan Chen,2011,M
Jianchi Zhu,2011,F
Yu Jiang,2011,M
Hidekazu Taoka,2011,F
Katsutoshi Kusume,2011,M
Satoshi Nagata,2011,F
Kim Dae-Joong,1998,F
Sung-Jin Kang,1998,M
Sung-Rack Kwon,1998,M
Changeon Kang,1998,M
Jianjun Wu,2000,M
Katherine Samaras,2000,F
C. Demetrescu,2000,M
Renbin Yan,2000,F
Hwan-Joon Kwon,2011,M
Bhaskar D. Rao,2011,M
K. Gribanova,2004,F
Riku Jantti,2004,M
Tobias J. Oechtering,2003,M
Holger Boche,2003,M
Takashi Taniguchi,2004,M
Huy P. Pham,2004,M
Nam Tran,2004,M
Yoshio Karasawa,2004,M
A. Shibuya,2000,F
Masashi Nakatsugawa,2000,M
S. Kubota,2000,M
Tadahiko Ogawa,2000,M
Qi Yao,2003,M
Matthias Patzold,2003,M
A. Yamaguchi,2000,F
Y. Takeuchi,2000,M
Fernanda Watanabe,2000,F
T. Yokai,2000,M
Min-Sung Kim,2009,M
Moo Ryong Jeong,2009,M
Fujio Watanabe,2009,M
Fouad A. Tobagi,2009,M
T. Hasegawa,2005,M
Shimizu Makoto,2005,F
K. Boukis,2006,M
Nikos Georganopoulos,2006,M
Hamid Aghvami,2006,M
J.M. Luna Rivera,2001,F
David Cruickshank,2001,M
John Thompson,2001,M
Mohamed El-Tanany,1989,M
H. Stern,1989,M
S. Mahmoud,1989,M
Nedo Celandroni,2004,F
Erina Ferro,2004,F
Francesco Potortì,2004,M
Faouzi Bader,2000,M
Santiago Zazo,2000,M
J.M. Paez Borrallo,2000,M
W. Rudderham,1983,M
Felipe A. Cruz-Perez,2000,M
D. Lara-Rodriguez,2000,M
M. B. Lara,2000,F
Luis M. Correia,1997,F
J.J. Reis,1997,M
P.O. Frances,1997,M
Martin Duke,2006,M
Guangyu Pei,2006,F
Jae Nyoung Kim,2006,M
J. Meggers,1998,M
G. Filios,1998,M
Chu-Hsiang Chang,1997,M
J.Z. Wan,1997,M
M.F. Yee,1997,F
Floriano De Rango,2003,M
Antonio Iera,2003,M
Antonella Molinaro,2003,F
Salvatore Marano,2003,M
I. Vukovic,1998,M
Jong-Kyung Kim,2009,M
Sangjin Lee,2009,M
Jong-Soo Seo,2009,M
Pasquale Pace,2004,M
Gianluca Aloi,2004,M
Salvatore Marano,2004,M
Ming Li,2005,F
Walaa Hamouda,2005,M
Hui Song,2011,F
Raymond S. K. Kwan,2011,M
Jie Zhang,2011,F
Li Ping,2004,F
Ke Wu,2004,M
Wai K. Leung,2004,M
Haichang Sui,2006,M
James R. Zeidler,2006,M
Rubén Francisco,2006,M
Dirk Slock,2006,M
Dominique Nussbaum,2006,M
Apostolos Kountouris,2006,M
Francois Marx,2006,M
P.L. Reilly,1992,M
Claude Oestges,2005,M
Danielle Vanhoenacker-Janvier,2005,M
Bruno Clerckx,2005,M
Oumer Teyeb,2005,M
Malek Boussif,2005,M
Troels B. Sorensen,2005,M
Jeroen Wigard,2005,M
Preben Mogensen,2005,F
Aigang Feng,2001,M
Zheng Zhao,2001,M
Qinye Yin,2001,F
Fulu Li,2006,F
Gerhard Kadel,1992,M
Xiupeng Chen,2009,M
Ningbo Zhang,2009,M
Yu Cao,2009,M
Guixia Kang,2009,F
Felipe A. Cruz-Perez,2001,M
D. Lara-Rodriguez,2001,M
M. B. Lara,2001,F
Gavin T. Watkins,2003,M
Paul A Warr,2003,M
R. Schlagenhaufer,1999,M
Abu B. Sesay,1999,M
Brent R. Petersen,1999,M
Demet Aksoy,2004,M
Aysegul Aksoy,2004,F
George V. Tsoulos,1998,M
Georgia Athanasiadou,1998,F
JP McGeehan,1998,M
Mark A Beach,1998,M
Mohamed Zhaounia,2009,M
Mohamed Adnan Landolsi,2009,M
Ridha Bouallegue,2009,M
N.B. Mehta,2003,F
Zoran Kostic,2003,M
Moe Z. Win,2003,M
Lei Xiao,1999,F
Qinglin Liang,1999,F
Pengfei Zhang,2009,M
Gareth W. Peters,2009,M
Jinhong Yuan,2009,M
Masao Ikekawa,1994,F
Takeshi Miyano,1994,M
Toru Nomura,1994,F
Kyoichiro Ozawa,1994,M
Dimitrios D. Vergados,2000,M
Christos-Antonios Gizelis,2000,M
A.D. Liveris,2000,F
E. Verentziotis,2000,M
George I. Stassinopoulos,2000,M
Dina S. Ahmed,2015,F
Korbinian Frank,2015,M
Oliver Heirich,2015,M
Andrew Bartlett,2015,M
Paul M. Arsenault,2015,M
Alireza Sani,2015,F
Azadeh Vosoughi,2015,M
Meng Wang,2015,M
Linda Lindsey Davis,2015,F
Xie Mengfei,2015,F
Yong Shang,2015,M
Zhenyu Yang,2015,M
Yi Jing,2015,F
Hai-Jun Zhou,2015,F
J. C. Merlano-Duncan,2015,M
Tadilo Endeshaw Bogale,2015,M
Long Bao Le,2015,M
Xinxin Liu,2015,F
Qiang He,2015,F
Yunzhou Li,2015,F
Limin Xiao,2015,M
Jing Wang,2015,M
Sho Nakazawa,2015,M
Kohei Iwai,2015,M
Mitsutoshi Nakamura,2015,M
Takahiro Kubo,2015,M
Takahiro Asai,2015,M
Yukihiko Okumura,2015,F
Hiroyuki Otsuka,2015,F
Fei Peng,2015,M
Guoan Zhang,2015,M
Xinming Huang,2015,M
Xiang Y. Ye,2015,F
Min Wu,2015,M
Huijun Li,2015,F
Zekai Liang,2015,M
Gunes Karabulut Kurt,2015,M
Gerd Ascheid,2015,M
Guido Dartmann,2015,M
Ali Baghaki,2015,M
Benoit Champagne,2015,F
Shuang Wang,2015,M
Ronghui Hou,2015,M
King-Shan Lui,2015,M
Hongyan Li,2015,M
Jiandong Li,2015,M
Megumi Fukuma,2015,F
Koji Ishii,2015,M
Khalil Elkhalil,2015,M
Mohammed E. Eltayeb,2015,M
Hayssam Dahrouj,2015,F
Tareq Y. Al-Naffouri,2015,M
Paulo H. Ferreira,2015,F
Alexander M. Wyglinski,2015,M
Liu Liu,2015,M
David W. Matolak,2015,M
Cheng Tao,2015,M
Yanping Lu,2015,F
Houjin Chen,2015,F
Maryam M. Alotaibi,2015,F
Hussein T. Mouftah,2015,M
Achim Enthaler,2015,M
Frank Gauterin,2015,M
Mohsen Jamalabdollahi,2015,M
Seyed A. Zekavat,2015,M
Jyotirmoy Banik,2015,M
Yiding Luo,2015,M
Jonathan Seawright,2015,M
Hong Shang,2015,M
Marco Tacca,2015,M
Andrea Fumagalli,2015,F
Behcet Sarikaya,2015,F
Li Xue,2015,F
Jong Min Kim,2015,M
Young-Keun Yoon,2015,F
Young Hae Chong,2015,F
Myung-Don Kim,2015,M
Jimin Bae,2015,M
Eunhye Park,2015,F
Kapseok Chang,2015,M
Hyungsik Ju,2015,M
Youngnam Han,2015,M
Amina Hentati,2015,F
Fatma Abdelkefi,2015,F
Wessam Ajib,2015,M
Lucas Gabriel Gimenez,2016,M
Per Henrik Michaelsen,2016,M
Klaus I. Pedersen,2016,M
Cong Shi,2016,M
Gen Li,2016,F
ThiOanh Bui,2016,F
Pingping Xu,2016,M
NhuQuan Phan,2016,M
Wenxiang Zhu,2016,M
Guilu Wu,2016,M
Sudhakar Modem,2016,M
Shankar Prakriya,2016,F
Fang Zhang,2016,M
Zhenwei Yang,2016,M
Yu Wang,2016,M
Fangjun Kuang,2016,M
Shi Wang,2016,M
Bodhaswar T. Maharaj,2016,M
Attahiru Sule Alfa,2016,M
Yiwei Mao,2016,M
Lianfeng Shen,2016,M
Zhaojie Sun,2016,M
Lilin Dan,2016,F
Yue Xiao,2016,F
Peibo Wen,2016,M
Ping Yang,2016,F
Shaoqian Li,2016,M
Wen-Ying Li,2016,F
Liqiang Zhao,2016,M
Chen Chen,2016,F
Zhiyuan Ren,2016,M
Jianbo Du,2016,M
Ying Dawei,2016,F
Hong Yang,2016,M
Thomas L. Marzetta,2016,F
David J. Love,2016,M
Guannan Dong,2016,M
Xiaotian Zhou,2016,F
Haixia Zhang,2016,F
Dongfeng Yuan,2016,M
Qi Wang,2016,M
Shu Li,2016,F
Xiongwen Zhao,2016,M
Mengjun Wang,2016,M
Shaohui Sun,2016,F
Zou Shangzhang,2016,F
Nan Liu,2016,M
Zhiwen Pan,2016,F
Xiaohu You,2016,F
Shanjin Ni,2016,F
Junhui Zhao,2016,F
Rong Ran,2016,M
Rajeev Agrawal,2016,M
Anand S. Bedekar,2016,M
Suresh Kalyanasundaram,2016,M
Troels Kolding,2016,M
Hans Kroener,2016,M
Vishnu Ji Ram,2016,M
Qinhui Huang,2016,F
Alister G. Burr,2016,M
Yinjie Su,2016,F
Lingge Jiang,2016,M
Chen He,2016,F
Liu Liu,2016,M
David W. Matolak,2016,M
Cheng Tao,2016,M
Yong-Zhi Li,2016,F
Houjin Chen,2016,F
Di Zhou,2016,F
Min Sheng,2016,M
King-Shan Lui,2016,M
Xijun Wang,2016,M
Runzi Liu,2016,F
Chao Xu,2016,M
Yu Wang,2016,M
Chengzhi Zhu,2016,M
Zhitan Zheng,2016,M
Bin Jiang,2016,M
Wen Zhong,2016,M
Xiqi Gao,2016,F
Zhang Yining,2016,F
Hai Lu,2016,F
Wang Haowen,2016,M
Xuemin Hong,2016,M
Imad Al-Samman,2016,M
Angela Doufexi,2016,F
Mark A Beach,2016,M
Eiji Okamoto,2016,M
Keisuke Kunitomo,2016,M
Hidenori Akita,2016,F
Takuma Kyo,2016,M
Peter Legg,2016,M
Panagiotis Fotiadis,2016,M
Pablo Soldati,2016,F
Fangchao Yao,2016,F
Jianping Zheng,2016,M
Zhen-Zhou Li,2016,F
Bingcheng Zhu,2016,M
Julian Cheng,2016,M
Lenan Wu,2016,M
Haiyan Liu,2016,M
Shaoyi Xu,2016,F
Kyung Sup Kwak,2016,M
Guangbing Xiao,2016,M
Haibo Zhang,2016,M
Zhiyi Huang,2016,F
Yawen Chen,2016,F
Wassim Tabikh,2016,M
Dirk Slock,2016,M
Yi Yuan-Wu,2016,M
Na Li,2016,F
Yong Li,2016,F
Mugen Peng,2016,M
Wenbo Wang,2016,M
Liuqing Ma,2016,F
Yanbo Ma,2016,F
Piming Ma,2016,F
Tao Deng,2016,M
Zhengquan Zhang,2016,M
Xian Wang,2016,M
Pingzhi Fan,2016,F
Yuri Jeon,2016,F
Min-Hyun Kim,2016,F
Gye-Tae Gil,2016,M
Yong Rok Lee,2016,M
Yan Lei,2016,M
Gang Zhu,2016,M
Chao Shen,2016,M
Xia Chen,2016,F
Jingjing Xu,2016,F
Yanqing Xu,2016,F
Xiao-Zhou Zhang,2016,F
Xinyu Zhang,2016,F
Nan Zhao,2016,M
F. Richard Yu,2016,M
Victor C. M. Leung,2016,M
Pengbo Xing,2016,M
Ju Liu,2016,F
Chao Zhai,2016,M
Koichi Adachi,2016,M
Maodong Li,2016,M
Peng Tan,2016,M
Yuan Zhou,2016,M
Sumei Sun,2016,F
Kazuhide Higuchi,2001,M
Akira Fujiwara,2001,F
Mamoru Sawahashi,2001,M
Rens W. van der Heijden,2016,M
Ala'a Al-Momani,2016,F
Frank Kargl,2016,M
Osama M. F. Abu-Sharkh,2016,M
Hyesung Kim,2017,M
Seung-Woo Ko,2017,M
Seong-Lyun Kim,2017,F
Karim M. Nasr,2003,M
Fumie Costen,2003,M
S.K. Barton,2003,M
Abdelhamid Salem,2016,M
Khairi Ashour Hamdi,2016,M
L. Rodes,2016,M
Ankit Kaushik,2016,M
Shree Krishna Sharma,2016,F
Symeon Chatzinotas,2016,M
Friedrich K. Jondral,2016,M
Thomas le Fevre Kristensen,2015,M
Rasmus Løvenstein Olsen,2015,M
Jakob Gulddahl Rasmussen,2015,M
Amin Azari,2017,M
Mohammad M. Hossain,2017,M
Jan Markendahl,2017,M
Paul L. Harris,2017,M
Steffen Malkowsky,2017,F
Joao Vieira,2017,F
Fredrik Tufvesson,2017,M
Wael Boukley Hasan,2017,M
Liang Liu,2017,M
Mark A Beach,2017,M
Simon Armour,2017,M
Ove Edfors,2017,M
Mohammad Heggo,2016,M
Xu Zhu,2016,F
Yi Huang,2016,M
Sumei Sun,2016,F
Kyong-Soo Cha,2016,F
Dong-Min Kim,2016,M
Min-Ro Park,2016,M
Myung-Hwan Yoon,2016,F
Jung-Pyo Hong,2016,M
Soheil Rostami,2016,M
Kamran Arshad,2016,M
Predrag Rapajic,2016,M
Hesham El-Sayed,2016,M
Gokulnath Thandavarayan,2016,M
Fanglin Gu,2016,F
Shan X. Wang,2016,M
Jibo Wei,2016,M
Wenwu Wang,2016,M
Vahid Towhidlou,2016,M
Mohammad Shikh Bahaei,2016,M
Yi Li,2016,F
M. Cenk Gursoy,2016,M
Senem Velipasalar,2016,M
Boonsarn Pitakdumrongkija,2016,M
Masayuki Ariyoshi,2016,M
Leszek Raschkowski,2016,M
Stephan Jaeckel,2016,M
Lars Thiele,2016,M
Irfan Ullah,2016,M
Fawad Ud Din,2016,M
Jawwad Nasar Chattha,2016,M
Momin Uppal,2016,M
Gregory V. Morozov,2016,M
Alexei Davydov,2016,M
V. A. Sergeev,2016,M
Yumeng Gao,2016,M
G. G. Md. Nawaz Ali,2016,M
Peter Han Joo Chong,2016,M
Yong Liang Guan,2016,M
Ali Reza Heidarpour,2016,M
Gunes Karabulut Kurt,2016,M
Murat Uysal,2016,M
Wei Si,2016,F
David Starobinski,2016,M
Moshe Laifenfeld,2016,M
Haroon Rasheed,2016,M
Farah Haroon,2016,M
Nandana Rajatheva,2016,F
H.A. Olanrewaju,2016,M
John F. Thompson,2016,M
Wasiu O. Popoola,2016,M
Atsushi Yoshizawa,2016,F
Ryota Kimura,2016,F
Ryo Sawai,2016,M
Han Zhang,2016,M
Shuai Han,2016,M
Weixiao Meng,2016,M
Yue Li,2016,F
Mohammad Ghasemiahmadi,2016,M
Lin Cai,2016,M
Yinan Ding,2016,M
Li Wang,2016,M
Huaqing Wu,2016,M
Shuangshuang Ma,2016,F
Antti Ylä-Jääski,2016,M
Danish Aziz,2016,M
Hajo Bakker,2016,M
Anton Ambrosy,2016,M
Qi Liao,2016,F
Xiao-Ming Chen,2016,F
Andreas Wolfgang,2016,M
Ali N. Zaidi,2016,M
Federico Penna,2016,F
Hongbing Cheng,2016,M
Jungwon Lee,2016,M
Homa Arab,2016,M
Serioja Ovidiu Tatu,2016,M
Cevdet Akyel,2016,M
Daosen Zhai,2016,M
Min Sheng,2016,M
Xijun Wang,2016,M
Jiandong Li,2016,M
Jules M. Moualeu,2016,M
Walaa Hamouda,2016,M
Fambirai Takawira,2016,F
Chaofeng Zhang,2016,M
Xiaohua Jia,2016,F
Mianxiong Dong,2016,M
Shahd Mohamed Abdel Gawad,2016,M
Amr El Mougy,2016,M
Menna Ahmed El-Meligy,2016,F
Mohamed Amine Mezghanni,2016,M
Nahi Kandil,2016,F
Nadir Hakem,2016,M
Wanmai Yuan,2016,M
Mingchuan Yang,2016,M
Qing Guo,2016,M
Xinyu Wang,2016,F
Feng Xibao,2016,M
Yiming Zhao,2016,M
Wei Song,2016,M
Jayaprasad Bojja,2016,M
Jussi Parviainen,2016,M
Jussi Collin,2016,M
Riku Hellevaara,2016,F
Jani Käppi,2016,F
Kimmo Alanen,2016,F
Jarmo Takala,2016,M
Hossein Kazemi,2016,M
Majid Safari,2016,M
Harald Haas,2016,M
Ala Gouissem,2016,F
Ridha Hamila,2016,F
Naofal Al-Dhahir,2016,M
Sebti Foufou,2016,F
Mehdi Tavakoli Garrosi,2016,F
Charith Chitraranjan,2016,M
Anne Denton,2016,M
Amal Shehan Perera,2016,F
Luis Diez,2016,M
Alfonso Bahillo,2016,M
Safaa Bataineh,2016,F
Antonio D. Masegosa,2016,M
Asier Perallos,2016,M
Tam Tran,2016,M
Vu Thi Thu Ha,2016,F
Long Bao Le,2016,M
André Girard,2016,M
Kuo-Yi Chen,2016,M
Jung-Chun Kao,2016,F
Sian Jie Ciou,2016,F
Shih-Han Lin,2016,F
Jie Tang,2017,F
Daniel K. C. So,2017,M
