Name,Year,Gender
R. F. Wuerker,1967,M
Lee O. Heflinger,1967,M
O. Turkoglu,2002,M
I. Akkaya,2002,F
Ali Buldu,2002,M
Aria Abubakar,2002,F
Peter M. van den Berg,2002,M
Inder J. Gupta,2001,F
Dragan I. Olcan,2005,M
Branko M. Kolundzija,2005,M
Marc P. Pelletier,1972,M
J. David Cummins,1972,M
S. Sanzgiri,1972,M
Huan-Sheng Hwang,1998,M
C.W. Hicks,1998,M
Michael B. Steer,1998,M
J.W. Mink,1998,M
Ronald L. Fante,1980,M
Andrew F. Peterson,1987,M
Shun-Yun Lin,2005,F
P.Y. Zhou,1999,M
Mary Ann Ingram,1999,F
R. M. Brown,1985,M
Jose R. Bergmann,1985,M
P.J.B. Clarricoats,1985,M
Maura Floreani,2002,F
G. Aulsio,2002,M
M.G. Frecessetti,2002,F
P.S. Simon,2001,M
Maria A. Stuchly,2000,F
Yu. Shkvarko,2000,M
Ramon Jaime,2000,M
V. Ayala,2000,F
P.J.B. Clarricoats,1985,M
R. M. Brown,1985,M
P. Ramanujam,1985,M
Yanwen Zhao,2005,F
Zaiping Nie,2005,M
Jian-Hua Xu,2005,M
Shengbo Wu,2005,M
Xi Luo,2005,F
P. Metzger,1964,M
P. Pouliguen,1999,M
Kourosh Mahdjoubi,1999,M
C. Terret,1999,M
Yew Toong Liew,2000,F
Jurianto Joe,2000,M
Mook-Seng Leong,2000,M
Wen-Hui Shen,2005,M
Xi-Lang Zhou,2005,F
D. Katz,1999,M
Tom Cwik,1999,M
Chuigang Fu,1999,M
William A. Imbriale,1999,F
Vahraz Jamnejad,1999,M
P. T. Springer,1999,M
J. Bremer,1977,M
R. Prince,1977,M
J. King,1977,M
C. Calhoon,1977,M
L. Yorinks,1977,M
A.A. Boryssenko,1999,F
Olena Boryssenko,1999,F
V.M. Tarasjuk,1999,M
Taek-Kyung Lee,2005,F
Seung Woo Yang,2005,M
Weng Cho Chew,2005,M
Christopher Brunner,1999,M
Martin Haardt,1999,M
Josef A. Nossek,1999,M
H.J. Song,2000,M
Marek E. Bialkowski,2000,F
Erik Lier,1998,M
Hakeim Talleb,2005,M
David Lautru,2005,M
V. Fouad-Hanna,2005,F
Claes Beckman,1998,M
D. C. Griffin,1980,M
A. Bhattacharya,1987,F
L. Shafai,1987,M
Thomas P. Ketterl,2005,M
Thomas M. Weller,2005,M
B. B. Rossie,2005,M
Alfonso Malaga,1984,F
Steen A. Parl,1984,F
J. Wright,1965,M
Yahya Rahmat-Samii,2000,M
Fumio Kira,2002,F
Naoki Honma,2002,F
Kikuo Cho,2002,M
Hiroshi Mizuno,2002,M
L. Ersoy,1986,M
D. Ford,1986,M
Liu Zhijun,1997,M
Feng Zhenghe,1997,M
C. Ortiz-Valbuena,1998,F
Rick W. Kindt,2003,M
John L. Volakis,2003,M
K. C. James Raju,2005,M
T. Huovinen,2005,M
Tapani Ristaniemi,2005,F
G.P. Pochanin,1999,M
S. B. Anderson,1999,M
Bo Hagerman,1999,M
Wendy Taylor,1966,F
Y. W. Liu,1998,M
K. J. Lan,1998,M
Kelvin Mei,1998,M
K. N. Yung,1998,M
Ying Xu,2002,F
Danilo Erricolo,2002,M
Piergiorgio L. E. Uslenghi,2002,M
Giorgio V. Borgiotti,1976,M
Mojgan Daneshmand,2002,M
L. Shafai,2002,M
Pedram Mousavi,2002,M
Oleksandr Malyuskin,2005,M
Vincent Fusco,2005,M
A. Ramadan,2001,M
Abbas Omar,2001,M
L. Du,1973,M
Shinho Kim,2005,M
Yuanxun Ethan Wang,2005,M
S. Usami,2001,M
C. Liang,1971,M
J. Dorsey,1971,M
J. Johnston,1971,M
Wouter Zant,1971,M
P. Hannan,1984,M
John Kim Pedersen,1984,M
D. Sanchez-Repila,2003,F
Luis Enrique Garcia-Munoz,2003,M
R. Rudish,1973,M
G. Skahill,1973,M
W. White,1973,M
Jian Liang,1999,M
Wei Hong,1999,M
Branko M. Kolundzija,2002,M
Miodrag S. Tasic,2002,M
Tapan K. Sarkar,2002,M
Yu. Shkvarko,2002,M
L. Leyva-Montiel,2002,F
Khelifa Hettak,2003,M
Gilles Y. Delisle,2003,M
Chu Gao,2002,M
Yunyi Wang,2002,M
V. R. Noonkester,1972,M
D. Juul Jensen,1972,M
Johannes Richter,1972,M
S. Ghobrial,1980,M
J. Jervas,1980,M
Toshio Hirano,2005,M
Jiro Hirokawa,2005,F
Makoto Ando,2005,M
Toshihide Ide,2005,M
Akira Sasaki,2005,F
Koichi Azuma,2005,M
Yoshiaki Nakata,2005,F
Vaughn Cable,2002,M
Yasser M. Madany,2005,M
H.M. Elkamchouchi,2005,M
R. W. Sudbury,1974,M
F. Palmer,1974,M
K. Fischer,1974,M
G. Jones,1974,M
Kin-Fai Tong,2002,F
Kang Li,2002,F
Toshiaki Matsui,2002,M
Masayuki Izutsu,2002,M
J. Richmond,1973,M
N. Wang,1973,M
Jens Bornemann,2001,M
Sachiko Amari,2001,F
Lin Changlu,1983,M
Ruan Yingzheng,1983,F
Haidong Zhou,2003,M
Tadashi Takenaka,2003,M
Takaaki Tanaka,2003,M
Hendrik Rogier,2001,M
D. De Zutter,2001,M
J. Hanfling,1981,M
B. Herrick,1981,M
S. Cho,1985,M
S. Parekh,1985,M
E. Di Giampaolo,2005,M
F. Bardati,2005,M
K. M. Chan,1998,M
K. J. Rao,1998,M
Hugo Bertete-Aguirre,2002,F
Oliver Dorn,2002,M
James G. Berryman,2002,M
George Papanicolaou,2002,M
M. Ghaddar,2003,M
Larbi Talbi,2003,F
Tayeb A. Denidni,2003,F
Adib Y. Nashashibi,2003,M
Fawwaz T. Ulaby,2003,M
Junho Yeo,2003,M
Yi-ping Chen,2003,F
Raj Mittra,2003,M
Jeun-Wen Wu,2003,M
Jui-Han Lu,2003,M
C.T. Tai,2003,M
Gholamreza Dadashzadeh,2003,M
Mohammad Hakkak,2003,M
E. Jedari,2003,M
Mahmoud Kamarei,2003,M
N. Karnik,2001,M
B. V. K. Vijaya Kumar,2001,M
G.R. Branner,2001,M
Amit Mukherjee,2005,M
Jaideva C. Goswami,2005,M
Ali Özbek,2005,M
Quirino Balzano,1973,M
L. Lewis,1973,M
K. Siwiak,1973,M
Xiao-Jian Xu,2001,M
Ram M. Narayanan,2001,M
R. Moore,1983,M
W. Cooke,1983,M
D. Eggers,1983,M
S. D. Lenett,1983,F
Chunhui Chen,1980,F
C. Franklin,1980,M
W. C. Wong,1980,M
W. Croswell,1980,M
Per-Simon Kildal,1982,M
Eun-Seok Park,2005,M
J. S. H. Lee,2005,M
R. Witte,1978,M
Chao-Hsing Hsu,2005,M
Bing-Yuen Foo,1984,M
Subhadra Chaudhuri,1984,F
Wolfgang-M. Boerner,1984,M
Roberto G. Rojas,1987,M
P. Law,1987,M
Walter D. Burnside,1987,M
Yeqin Huang,1999,M
Le-Wei Li,1999,F
Mook-Seng Leong,1999,M
Chen Jingxiong,1983,F
Li Guisheng,1983,M
Barry Chambers,2003,M
Alan Tennant,2003,M
A. Hamid,2001,F
Mohamad Rijal Hamid,2001,M
Barbara L. Merchant,1987,F
Anton Nagl,1987,M
Herbert Überall,1987,M
James Pingenot,2005,M
Chih-Chung Yang,2005,M
Vikram Jandhyala,2005,F
B.J. Fasenfest,2005,M
Robert Rieben,2005,M
Dylan Jaide White,2005,F
R. Sharpe,2005,F
Anna W. Stowell,2005,F
N Madsen,2005,M
J.D. Rockway,2005,M
F. Liu,2001,M
Jose E. Schutt-Aine,2001,M
J. C. Chen,2001,M
W.D. Burnside,2003,M
R. Sato,2001,M
Hiroshi Shirai,2001,F
V. Arens,1967,M
Claes T. Elfving,1967,M
Ursel R Embry,1967,M
Doug Johnstone,1967,M
K. Mei,1967,F
Hiroshi Tanaka,2005,M
Jun-ichi Takada,2005,M
Ichirou Ida,2005,F
Yuji Oishi,2005,F
O. Kim,1973,M
K. Chen,1973,M
Robert G. Olsen,1975,M
D. Chang,1975,M
James R. Wait,1966,M
J. J. Gustincic,1977,M
P. J. Napier,1977,M
Leung Tsang,1976,M
Jing Kong,1976,M
M. Buchbinder,1980,M
F. Esposito,1980,M
H. Perini,1980,F
L. P. Ager,1998,M
Ronald H. Johnston,1998,M
Agostino Monorchio,2003,M
L. Lanuzza,2003,F
Giuliano Manara,2003,M
K. Koester,1971,M
L. H. Kosowsky,1971,M
Giuseppe Mazzarella,2000,F
Giorgio Montisci,2000,M
M. Sunda,2000,F
P.J.B. Clarricoats,1984,M
S. Tun,1984,M
R. M. Brown,1984,M
Larbi Talbi,1999,F
Gilles Y. Delisle,1999,M
Y. Song,2005,F
A. Tadjalli,2005,F
Abdel-Razik Sebak,2005,M
Tayeb A. Denidni,2005,F
A. Cha,1978,F
W.V.T. Rusch,1978,M
W. Gee,1983,M
S. H. Lee,1983,M
R. Mitra,1983,F
Charles A. Cain,1983,M
Richard L. Magin,1983,M
Warren L. Stutzman,1974,M
E. Coffey,1974,M
Kenji Mori,1999,F
Hiroyuki Arai,1999,M
Y. Ebine,1999,F
William E. McKinzie,2003,F
E. Caswell,2003,M
Fridon Shubitidze,2003,M
Kevin O'Neill,2003,M
Irma Shamatava,2003,F
Kai Sun,2003,M
Keith D. Paulsen,2003,M
Li-Huei Tsai,1972,F
D. Wilton,1972,M
R. McKinney,1972,M
W.H. Wilson Tang,2000,M
Y.L. Chow,2000,M
Xinping Zeng,2005,M
Zhizhang Chen,2005,M
Balasubramaniam Shanker,1999,M
A. Arif Ergin,1999,F
Eric Michielssen,1999,M
Pedram Mousavi,2001,M
L. Shafai,2001,M
Cam Nguyen,1999,F
Lin Changlu,1983,M
Song Ximing,1983,M
S. Nomoto,1986,M
Yoshikazu Mizuguchi,1986,F
F. Watanabe,1986,M
M. Yamada,1986,F
Yuhan Sun,2002,M
Yun Sang Chow,2002,M
D. Q. Fang,2002,M
Kwai-Man Luk,2002,M
Dina Simunic,2000,F
M. Zivkovic,2000,M
H.G. Schantz,2005,M
Mário G. Silveirinha,2001,F
Carlos A. Fernandes,2001,M
A.A. Varahram,2003,F
Jalil Rashed-Mohassel,2003,M
K. Mafinezhad,2003,F
Kubilay Sertel,2001,M
John L. Volakis,2001,M
Duixian Liu,2001,M
Richard R. Kunath,1986,M
Kul B. Bhasin,1986,M
Umesh D. Navsariwala,2003,F
J. Svigelj,2003,M
Jun Sun,2003,F
Chao-Fu Wang,2003,M
Liang Li,2003,F
Mook-Seng Leong,2003,M
Chao-Hsing Hsu,2003,M
Jeen-Sheen Row,2003,F
Kun-Huang Kuo,2003,M
John Walsh,1979,M
M.H. Rahman,1979,M
C. Siller,1974,F
P. Butzien,1974,M
C. Yowell,1974,M
R. Etcheverry,1974,M
J. Jacobi,1977,M
Adib Y. Nashashibi,2003,M
Nader Behdad,2003,M
Kamal Sarabandi,2003,F
Hamidreza Azarinia,2005,F
Ahad Tavakoli,2005,M
C. van Duin,1979,M
F. W. Sluijter,1979,M
R. Ramadoss,2003,M
S. H. Lee,2003,M
Victor M. Bright,2003,M
Yen-Jie Lee,2003,F
K.L. Gupta,2003,M
Earl E. Gossard,1969,M
J. H. Richter,1969,M
D. Atlas,1969,M
R.A. Hoferer,1999,M
Charles A. Klein,1973,F
Raj Mittra,1973,M
Wing-Sze Lo,2000,M
Wing C. Chan,2000,M
Kwai-Man Luk,2000,M
Ching-Chuan Su,2000,M
Yunliang Long,2000,M
B. Rembold,2000,M
K.F.I. Haak,1998,M
P.M. van den Berg,1998,M
Ralph E. Kleinman,1998,M
D. Livesay,1975,F
Bhag S. Guru,1975,M
K. F. Chen,1975,M
J. Sevick,1975,M
Yuan Xu,2005,M
Chao-Fu Wang,2005,M
Fu-Gang Hu,2005,M
Yeow-Beng Gan,2005,M
Andy Marvin,1999,M
A.D. Papatsoris,1999,M
Mudrik Alaydrus,1999,M
Volkert Hansen,1999,M
H. Zhengxing,1985,M
Ruan Yingzheng,1985,F
Jose Luis Masa-Campos,2005,M
S. Klinger,2005,M
Manuel Sierra-Perez,2005,M
Theodore L. Willke,1998,M
S.S. Gearhart,1998,M
Hideyuki Sato,2001,M
Koki Tamashiro,2001,M
Kunio Sawaya,2001,M
Toshiyuki Takagi,2001,M
Mario Ueda,2001,F
Y. Watabe,2001,M
Elizabeth L. Miller,1987,F
Gary J. Minden,1987,M
S. Chakrabarti,1987,M
James L. Drewniak,1987,M
Paul E. Mayes,1987,M
David B. Tanner,1987,M
J. Woodruff,1987,M
X. Gao,1987,M
Kwan-Ho Lee,1999,M
Roberto G. Rojas,1999,M
Richard T. Lee,2005,M
Glenn S. Smith,2005,M
O. Edvardsson,2001,M
Faramaz Davarian,2005,M
R. Mendoza,2005,F
Boonsieng Benjauthrit,2005,M
M. Afifi,1971,F
Yuichi Ichikawa,2001,M
Koji Tomitsuka,2001,F
Shigeki Obote,2001,M
Kenichi Kagoshima,2001,F
I. Burdeaux,1981,M
W. Wilson,1981,M
D. Hodge,1973,M
Iosif M. Fuks,2005,M
M.J. Facchine,2002,F
Douglas H. Werner,2002,M
L. Schwartzman,1967,M
L. Topper,1967,M
Andrew C. Peterson,2003,M
M.M. Bibby,2003,M
Allen W. Glisson,1978,M
Donald R. Wilton,1978,M
Tao Su,2000,M
Hao Ling,2000,F
W. Graham,1985,M
Thomas B. A. Senior,2000,M
B.E. Pauplis,1987,M
T. Onodera,1999,F
T. Hoashi,1999,M
H. Shnitkin,1980,M
Tapan K. Sarkar,1977,M
J. Nebat,1977,M
Donald D. Weiner,1977,M
Jintong Lin,1973,F
W. Curtis,1973,M
M. Vincent,1973,M
J. McLean,2002,M
Martin Hill,2002,M
Robert Sutton,2002,M
Heinrich Foltz,2002,M
M. Ben Abdillah,2005,M
Olivier Pascal,2005,M
Hervé Aubert,2005,M
Mon-Chun Pan,2000,M
Kin-Lu Wong,2000,M
Hsing-Yi Chen,2003,M
Jen-Cheng Tseng,2003,M
Harvey K Schuman,1994,M
Felipe Catedra,1998,F
J. A. Coarasa Perez,1998,M
F. Saez de Adana,1998,F
O. Aquines Gutierrez,1998,M
J. Cantalapiedra,1998,F
I. D. Sandoval Gonzalez,1998,M
G. Thiele,1968,M
Ezekiel Bahar,1999,M
Paul E. Crittenden,1999,M
E. L. Rope,1986,M
Gus P. Tricoles,1986,M
Frank M. Caimi,2005,M
O'Neill Gj,2005,M
E. L. Rope,1979,M
Gus P. Tricoles,1979,M
E.H. Newman,1976,M
P. Tulyathan,1976,M
Muhammad Dawood,2002,M
Ram M. Narayanan,2002,M
S. J. Chen,2000,M
Weng Cho Chew,2000,M
J. J. Song,2000,M
Jingzhou Zhao,2000,F
John L. Volakis,1987,M
P. K. Wang,1987,M
W.P. Harokopus,1987,M
A. H. Castro Neto,2005,M
J. S. H. Lee,2005,M
Tayfun Ozdemir,2005,M
Christos G. Christodoulou,2005,M
M.J. Miranda,2005,F
J.A.G. Malherbe,1986,F
H. Bartlett,1977,M
E. Smith,1977,M
T. Gutwein,1977,M
R. R. Rogers,1971,M
G. Drufuca,1971,M
Isztar Zawadzki,1971,M
R. Mailloux,1985,M
Isamu Chiba,2001,F
K. Kihira,2001,F
R. Yonezawa,2001,F
T. Numazaki,2001,M
Kürşad Aydın,1979,M
A. Hizal,1979,F
O. Kanlioglu,2005,M
David A. Jackson,2005,M
J. C. Williams,2005,M
Armando Rocha,2005,F
R. Texeira,2005,F
José Neves,2005,M
P.J. Sealy,1989,M
R.J. Vernon,1989,M
T. Vu,1984,M
V. Thai,1984,M
S. Lau,1984,M
M. Morris,1982,M
Emmett N. Leith,1967,M
Juris Upatnieks,1967,M
M. Afifi,1978,F
M. Yaffe,1978,M
R. Meier,1978,M
P. Foldes,1978,M
Yang Zhao,2003,M
Kye Yak See,2003,F
A. Kerkhoff,2002,F
Hao Ling,2002,F
A. Buerkle,2005,F
Kamal Sarabandi,2005,F
Mohamed Fathi Sanad,1985,M
L. Shafai,1985,M
Reuven Shavit,1999,M
L. Cooper,1974,M
Zhijun Liu,1999,M
Weng Cho Chew,1999,M
Eric Michielssen,1999,M
A. Kas,1986,F
Reuven Shavit,2000,M
S. Levy,2000,M
Weng Cho Chew,2001,M
L. L. Jiang,2001,M
S. Velaniparambil,2001,M
M.I. Sancer,1998,M
Y.K. Tan,1998,M
P.R.P Hoole,1998,M
J. G. Panduro Vazquez,1999,M
Clive Parini,1999,F
Peter de Maagt,1999,M
P.J.B. Clarricoats,1999,M
Tie-Jun Yu,2000,F
Wei Cai,2000,M
J.C. Huang,1987,M
David A. Bell,1987,F
Carey M. Rappaport,1984,M
Amir I. Zaghloul,1984,F
Si Li,2013,F
Wei Hua,2013,M
Min Liang,2013,M
Mingguang Tuo,2013,M
Sameh Tawfick,2013,M
John Hart,2013,M
Qi Zhu,2013,F
Hao Xin,2013,M
M. Ciaurriz,2014,M
Youssef Tawk,2014,M
Christos G. Christodoulou,2014,M
Joseph Costantine,2014,M
Ahmed N. Mahmoud,2013,M
Arthur R. Davoyan,2013,M
Nader Engheta,2013,F
Qing He,2013,F
Dan Jiao,2013,M
Hossein Mehrpour Bernety,2014,M
Alexander B. Yakovlev,2014,M
Ahmed Toaha Mobashsher,2014,M
Amin Abbosh,2014,M
Yong Zhang,2014,M
Hao Ding,2014,M
Hai Lin,2014,F
Jacob J. Adams,2013,M
Jennifer T. Bernhard,2013,F
Richard Tillman,2013,M
Steven W. Ellingson,2013,M
Glauco Fontgalland,2013,M
Ugur Olgun,2013,M
John L. Volakis,2013,M
Oluyemi P. Falade,2013,F
Yue Gao,2013,M
Xiao Dong Chen,2013,M
Clive Parini,2013,F
Bhaven K. Mehta,2014,F
Mona Zaghloul,2014,F
Hisamatsu Nakano,2013,M
Kenichi Yoshida,2013,F
Jun Miyake,2013,F
Junji Yamauchi,2013,M
Yanzhi Fu,2014,M
Alexander Denisov,2014,M
Nannan Wang,2014,M
Jia-Xin Dong,2014,F
Xiaoqi Zhu,2014,F
Wen-Yan Yin,2014,F
Yong-Xin Guo,2014,M
Wen Wu,2014,M
Elias A. Alwan,2013,M
Matthew LaRue,2013,M
Waleed Khalil,2013,M
John L. Volakis,2013,M
Makoto Higaki,2013,M
Shuichi Obayashi,2013,M
Hiroki Shoki,2013,M
Aftab Naqvi,2014,M
Benjamin D. Braaten,2014,M
Wenxing An,2014,F
Shenheng Xu,2014,M
Fan Yang,2014,M
Ali Daliri,2013,F
Wayne S. T. Rowe,2013,M
Kamran Ghorbani,2013,M
Chun Wang,2013,M
Sabu John,2013,M
C. A. Suarez-Fajardo,2006,F
Miguel Ferrando-Bataller,2006,M
Alejandro Valero-Nogueira,2006,F
Marta Cabedo,2006,M
Toshihiko Kawano,2007,M
Takashi Ishihara,2007,F
Koichi Goto,2007,M
Akhlesh Lakhtakia,1981,F
Magdy F. Iskander,1981,M
Carl H. Durney,1981,M
H. Massoudi,1981,M
Ahmed T. Numan,2013,M
Mohammad S. Sharawi,2013,M
F. Seydou,2004,M
Tapio Seppänen,2004,M
Omar M. Ramahi,2004,M
E.D. Constantinides,1992,M
R.J. Marhefka,1992,F
Giorgio Montisci,2004,M
Giuseppe Mazzarella,2004,F
M. Serra,2004,F
Bui Van Ha,2013,F
Riccardo E. Zich,2013,M
Marco Mussetta,2013,F
Paola Pirinoli,2013,F
Young Ho Lee,2004,M
Junho Yeo,2004,M
Kyoung Chul Ko,2004,M
Raj Mittra,2004,M
Yoonjae Lee,2004,F
Wee Sang Park,2004,M
Gerardo Romo,2004,M
Tom J. Smy,2004,M
Yi Wu,2014,M
Chien Chou,2014,M
Wen Hong Ruan,2014,M
Chunhan Yu,2014,M
Shih Yi Huang,2014,F
Huey-Ru Chuang,2014,M
Seyed Mohamad Amin Momeni Hasan Abadi,2014,M
Nader Behdad,2014,M
Bassem Henin,2013,M
Amin Abbosh,2013,M
Yogesh Kumar Choukiker,2013,M
Santosh Kumar Behera,2013,M
Satish C. Sharma,2013,F
Qichun Zhang,2013,M
Wen Wu,2013,M
Miguel Beruete,2004,M
Francisco Falcone,2004,M
Mario Sorolla,2004,M
I. Campillo,2004,M
Jorge S. Dolado,2004,M
Luis Martín-Moreno,2004,M
Francisco J. Garcia-Vidal,2004,M
Guomin Yang,2007,M
Ronghong Jin,2007,M
Junping Geng,2007,M
Min Ding,2007,M
Wei He,2007,M
Zhijiang Fang,2007,M
Yuan T. Lee,2014,M
Chun Wang,2014,M
Slawomir Koziel,2013,M
Leifur Leifsson,2013,M
Carlo Andrea Gonano,2014,F
Riccardo E. Zich,2014,M
Burkay Donderici,2004,F
Fernando L. Teixeira,2004,F
Hassan M. Elkamchouchi,2007,M
Mustafa Abu Nasr,2007,M
Andres Navarro,2013,M
Joaquin Restrepo,2013,M
Thomas Fugen,2013,M
Rainer Klein,2013,M
Christoph Schaefer,2013,M
Michael Völker,2013,M
Jean-Christophe Angevain,2013,M
Juan-Jose Sanz-Fernandez,2013,M
Michael Ludwig,2013,M
Borja Gonzalez-Valdes,2014,M
Jose A. Martinez-Lorenzo,2014,M
Carey M. Rappaport,2014,M
Yuri Alvarez,2014,M
Fernando Las-Heras,2014,M
Ali Kabiri,2013,F
E. Girgis,2013,M
Federico Capasso,2013,M
William B. Bridges,1992,M
F.T. Sheehy,1992,M
James H. Schaffner,1992,M
Hisamatsu Nakano,2013,M
Yuko Okuyama,2013,F
Jun Miyake,2013,F
Junji Yamauchi,2013,M
Zhao Ren,2013,M
Ali Kabiri,2013,F
Omar M. Ramahi,2013,M
Nataliya K. Sakhnenko,2014,F
S. Mohsen Raeis-Zadeh,2014,M
Mohammad Haghtalab,2014,M
Safieddin Safavi-Naeini,2014,F
Alexander Ye. Svezhentsev,2013,M
Guy A. E. Vandenbosch,2013,M
Gerald DeJean,2007,M
Darko Kirovski,2007,M
Shaoxin Peng,2007,M
Zaiping Nie,2007,M
Behrouz Babakhani,2014,M
Satish C. Sharma,2014,F
Ian McMichael,2013,M
Mark S. Mirotznik,2013,M
Amir I. Zaghloul,2013,F
Nathan R. Labadie,2014,M
Jack R. Powell,2014,M
Satish C. Sharma,2014,F
Gabriel M. Rebeiz,2014,M
David Plets,2013,M
Stein Aerts,2013,M
Wout Joseph,2013,M
Luc Martens,2013,M
Behzad Yektakhah,2014,M
Kamal Sarabandi,2014,F
Satya Srinivas Vemuri,2014,M
Dattatreya Sarma Achanta,2014,F
Krishna R. Reddy,2014,M
K. Bahadori,2004,M
Yahya Rahmat-Samii,2004,M
Shunan Wang,2013,M
Fanjie Jiang,2013,F
Junhua Chen,2013,M
Wei Pan,2013,M
Alexandros Margomenos,2007,M
A. Jain,2007,F
Jiyun Munn,2007,F
Arthur T. Kuo,2007,M
K.F. Sabet,2007,F
Linda P. B. Katehi,2007,F
Yiwei Wu,2013,M
Qi Zhu,2013,F
Sanja B. Manic,2014,M
Branislav M. Notaros,2014,M
Milan M. Ilic,2014,M
Nathanael Smith,2014,M
Dimitrios K. Papantonis,2014,M
John L. Volakis,2014,M
R. Nair,2004,M
Rakesh Mohan Jha,2004,M
P. de Maagt,2007,M
Daniel de Chambure,2007,M
Declan A. Doyle,2007,M
G. Crone,2007,M
Piergiorgio L. E. Uslenghi,2007,M
Daniel Sanchez,2007,M
M. Baquero,2007,M
Felipe Vico,2007,M
Bernardo Bernardo,2007,M
Yuehui Cui,2014,F
RongLin Li,2014,F
Gurpreet Gosal,2014,M
Deirdre McNamara,2014,F
Mustapha C. E. Yagoub,2014,M
V. Stoiljkovic,2004,M
P. Webster,2004,M
Selman Ozbayat,2013,M
Ramakrishna Janaswamy,2013,M
Youngmin Yoon,2013,F
Jae Nyoung Kim,2013,M
Boo-Gyoun Kim,2013,M
Xing Wang,2014,M
Zi-Liang Liu,2014,F
Chao-Fu Wang,2014,M
Amir Dezfooliyan,2013,M
Andrew M. Weiner,2013,M
Xin Wu,2004,M
Omar M. Ramahi,2004,M
Jelena Notaros,2013,F
Elene Chobanyan,2013,F
V. Chandrasekar,2013,M
Branislav M. Notaros,2013,M
N.M.A. Chowdhury,2004,M
Jun-ichi Takada,2004,M
Minoru Hirose,2004,F
Giuseppe Castaldi,2004,M
Vincenzo Galdi,2004,M
Innocenzo M. Pinto,2004,M
Leopold B. Felsen,2004,M
Xianyi Rui,2007,F
Ronghong Jin,2007,M
Junping Geng,2007,M
Guomin Yang,2007,M
Wei He,2007,M
Min Ding,2007,M
Hirokane Kawakami,2006,F
T. Haga,2006,F
M. Ishikawa,2006,F
M. Nagatsuka,2006,F
M.L. Morris,2004,M
Michael Jensen,2004,M
J. R. Mosig,2004,M
William A. Imbriale,2004,F
J.E. Randolph,2004,M
E. Embuido,2004,M
H. Martinez,2004,M
J.M. Gonzalez-Arbesu,2004,M
Sebastian Blanch,2004,M
Daniel K. Sodickson,2004,M
J. M. White,2004,M
G. Tzeremes,2004,M
S.D. Mukherjee,2004,M
Philip S. Yu,2004,M
Christos G. Christodoulou,2004,M
Emmanuel Claudio Valentín,2014,M
Rafael A. Rodriguez-Solis,2014,M
Yunqin Hu,2014,M
Jian Zhu,2014,M
Ting Wan,2014,M
Alejandro Valero-Nogueira,2004,F
Jose I. Herranz-Herruzo,2004,M
Miguel Ferrando-Bataller,2004,M
Eva Antonino-Daviu,2004,M
Fuqiang Gao,2014,M
Maokun Li,2014,F
Aria Abubakar,2014,F
Tarek M. Habashy,2014,M
José M. Taboada,2004,M
Jorge Luis Rodriguez,2004,M
Fernando Obelleiro,2004,F
Joshua W. Shehan,2013,M
John M. C. Covington,2013,M
Varun S. Kshatri,2013,M
Thomas P. Weldon,2013,M
Ryan P. Adams,2013,M
Zhaohui Zhu,2004,M
Xing Wang,2004,M
Steven L. Dvorak,2004,M
Jerry L. Prince,2004,M
Wei Liu,2014,M
Zhi Chen,2014,M
Xianming Qing,2014,M
Hao Yu,2007,M
Hongsheng Li,2007,F
Sudip Chakraborty,2004,M
Vikram Jandhyala,2004,F
Guan-Yu Chen,2013,M
Fu-Ren Cai,2013,M
Yun-Hao Hsu,2013,M
Chang-Fa Yang,2013,F
Tsai-Wen Cheng,2013,M
Hu Lon-Rong,2013,M
M. Tayfeh Aligodarz,2013,M
Atabak Rashidian,2013,M
David M. Klymyshyn,2013,M
Michael Schulz,2013,M
Martin Boerner,2013,M
Thomas Hanemann,2013,M
Philippe Meyer,2013,M
Joseph J. Mohr,2013,M
Daniel Decle Colin,2013,M
Zhirun Hu,2013,M
Nathan M. Burford,2013,M
Magda El-Shenawee,2013,F
Rod Waterhouse,2014,M
Dalma Novak,2014,F
Takayuki Nakanishi,2013,M
Kazunari Kihira,2013,F
Toru Takahashi,2013,M
Yoshihiko Konishi,2013,M
Isamu Chiba,2013,F
Antonio Morini,2004,M
T. Rozzi,2004,M
Giuseppe Venanzoni,2004,M
Matthew J. Chabalko,2014,M
David Ricketts,2014,M
R.C. Adams,2007,M
P.M. Hansen,2007,M
Ramin Deban,2014,M
Jean-Jacques Laurin,2014,M
Changfei Zhou,2014,F
Jiahui Fu,2014,M
Shu Lin,2014,F
Qun Wu,2014,M
Ruinan Chang,2014,M
Vitaliy Lomakin,2014,M
Georgios C. Trichopoulos,2013,M
Kubilay Sertel,2013,M
Umar Azad,2013,M
Yuanxun Ethan Wang,2013,M
R.S. Zaridze,2006,M
D.G. Kakulia,2006,F
A. Razmadze,2006,F
L. Shoshiashvili,2006,M
D. Mazmanov,2006,M
L. Manukyan,2006,M
Nino Jejelava,2006,F
Giorgi Bit-Babik,2006,M
A. Bijamov,2006,F
Antonio Faraone,2006,M
Kamalesh Sainath,2014,M
Fernando L. Teixeira,2014,F
Burkay Donderici,2014,F
Bhaven K. Mehta,2013,F
Mona Zaghloul,2013,F
Hamou Chehri,2014,F
Nadir Hakem,2014,M
Hisamatsu Nakano,2014,M
Kenichi Yoshida,2014,F
Junji Yamauchi,2014,M
Peter Meincke,2014,M
Erik Jørgensen,2014,M
