Name,Year,Gender
Ryoji Hayashi,2013,M
Masatoshi Nakayama,2013,F
Yoshihito Hirano,2013,M
Isamu Chiba,2013,F
Wenjie Feng,2012,F
Wenquan Che,2012,M
Manuel L. Romero,1993,M
Peter R. Herczfeld,1993,M
Clifford M. Krowne,2003,M
M. Daniel,2003,M
Lorena Cabria,2003,F
J. M. Vizan Garcia,2003,M
Antonio Tazón,2003,M
Angel Mediavilla,2003,F
Alaa Abunjaileh,2010,F
Ian W. Hunter,2010,M
Eduardo Gomes Lima,2011,M
Telmo R. Cunha,2011,M
Jose C. Pedro,2011,M
T. Trinh,1986,M
E. Benko,1986,M
W.S. Wong,1986,M
W. Thiel,2002,M
Linda P. B. Katehi,2002,F
G. Athanasoulias,1995,M
Nikolaos K. Uzunoglu,1995,M
N. Soveiko,2003,M
Michel Nakhla,2003,F
P.J. Rudge,2001,M
R.E. Miles,2001,M
Michael B. Steer,2001,M
Christopher M. Snowden,2001,M
A. H. Tang,2011,F
Gabriel Virbila,2011,F
Tim LaRocca,2011,F
M. C. Chang,2011,M
Charles Nader,2011,M
Per N. Landin,2011,M
Wendy Van Moer,2011,M
Niclas Björsell,2011,M
Peter Händel,2011,M
Mats Isaksson,2011,M
S.J. Fiedziuszko,1988,M
Dominique Schreurs,2000,M
E. Vandamme,2000,F
Servaas Vandenberghe,2000,M
Geert Carchon,2000,M
Bart Nauwelaers,2000,M
F. Steinhagen,1998,M
W.H. Haydl,1998,M
T. Krems,1998,M
W. Marsetz,1998,M
Rudolf Locher,1998,M
Claudia Wild,1998,M
Peter Koidl,1998,M
Thomas von Kerssenbrock,1998,M
Patric Heide,1998,F
Chin-Chang Chang,2000,M
R. Cocciolo,2000,M
Yongxi Qian,2000,F
Tatsuo Itoh,2000,M
K. Suetake,1967,M
Zhi-Yong Kang,2012,M
Qing-Xin Chu,2012,M
Qiong-Sen Wu,2012,M
Fu-Kang Wang,2013,M
Tzyy-Sheng Horng,2013,M
Kang-Chun Peng,2013,M
Jianyu Li,2013,F
Cheng-Chung Chen,2013,M
Yong-Hoon Yun,1988,F
R.J. Gutmann,1988,M
Hyuk Su Son,2012,M
Woo Ho Kim,2012,M
Joo Yeon Jang,2012,F
Joon Bum Kim,2012,M
Inn Yeal Oh,2012,M
Chul B. Park,2012,M
Chin-Lung Yang,2013,M
Tzuen-Hsi Huang,2013,M
Chieh-Lun Chiang,2013,F
Shao-Ping Yu,2013,M
A. Al-Zayed,2002,M
S. Ortiz,2002,M
Amir Mortazawi,2002,M
Daniel Kehrer,2003,M
Hans-Dieter Wohlmuth,2003,M
Christoph Kienmayer,2003,M
Arpad L. Scholtz,2003,M
Jin-Kyoung Du,2012,M
Jae-Woon Ahn,2012,M
Sun-Mook Hwang,2012,M
Jong-Gwan Yook,2012,F
P. Lacy,1973,F
W. Oldfield,1973,M
Yiching Wu,2011,M
Shi-Kai Lin,2011,F
Chau-Ching Chiong,2011,F
Zuo-Min Tsai,2011,M
Kiyoshi Miyashita,2012,F
Sunkyu Choi,2005,F
Yongsik Jeong,2005,M
Kyounghoon Yang,2005,M
Nevzat Yildirim,2005,M
A. Hizal,2005,F
Vitaliy Zhurbenko,2008,M
Viktor Krozer,2008,M
Peter Meincke,2008,M
D.T. Kollmann,2004,M
Rhonda F. Drayton,2004,M
Kazushi Yamanaka,2012,M
Norihiro Yunoue,2012,F
Shigeyuki Chaki,2012,M
Masaaki Nakayama,2012,F
Yuji Hirano,2012,M
Mengna Hu,2005,F
Jie Jin Wang,2005,M
Ke-Li Wu,2005,F
Jinsung Park,2006,M
Changho Lee,2006,M
Byung-Sung Kim,2006,M
J. Laskar,2006,M
I.A. Botterill,1994,F
C.S. Aitchison,1994,M
Vaclav Valenta,2013,M
Shuai Yuan,2013,M
Andreas Trasser,2013,M
Hermann Schumacher,2013,M
Ralf-Peter Braun,1997,M
G. Grosskopf,1997,M
Rainer Hentges,1997,M
S. Loch,1997,M
D. Rohde,1997,M
Frank Schmidt,1997,M
Silvia Bonino,2010,F
Valeria Teppati,2010,F
Andrea Ferrero,2010,F
Franco Giannini,1989,M
Giancarlo Bartolucci,1989,M
Marina Ruggieri,1989,F
F. Lin,1993,M
G. Kompa,1993,F
M.L. Yee,2009,F
Anthony Ng'oma,2009,M
Michael Sauer,2009,M
Jonas Fritzin,2013,M
Atila Alvandpour,2013,M
Per N. Landin,2013,M
Christian Fager,2013,M
L. Courtois,1974,M
B. Chiron,1974,M
G. Forterre,1974,M
Yu Cheng,2008,M
Wei Hong,2008,M
Ke Wu,2008,M
Peter E. Glaser,1973,M
Mario Reinhold,2003,M
T.W. von Mohrenfels,2003,M
Frank Kunz,2003,M
E. Rose,2003,F
Andreas Eismann,2003,M
M. Kukiela,2003,F
C. Wolf,2003,M
F. Znidarsic,2003,M
Claus Dorschky,2003,M
Guntrade Roll,2003,M
Geoffrey Smith,1993,M
J.C.G. Lesurf,1993,M
Y. Cui,1993,M
M. Dunn,1993,M
L.H. Lee,1993,F
S.M. Ali,1993,M
W. G. Lyons,1993,M
Richard S. Withers,1993,M
Terry P. Orlando,1993,M
George N. Saddik,2011,M
Robert A. York,2011,M
D. Carosi,2011,F
F. Cesarotti,2011,M
L. Lasaponara,2011,F
L. Marescialli,2011,F
Silvia Rapisarda,2011,F
S.T. Peng,1996,M
Junqiao Wu,1996,M
R.M. Ferry,1994,M
J.M. Dunn,1994,M
Richard Booton,1994,M
Danilo De Donno,2012,M
Vasileios Lakafosis,2012,M
Luciano Tarricone,2012,M
Manos M. Tentzeris,2012,M
Tuan Do-Hong,2001,M
Walter Fisch,2001,M
Peter Russer,2001,M
Dong-Hyun Kim,2010,M
Dongsu Kim,2010,F
Jong-In Ryu,2010,M
Jun Suk Kim,2010,F
Jong Chun Park,2010,M
Chongdae Park,2010,M
W. Pinello,1997,M
Andreas C. Cangellaris,1997,M
Albert E. Ruehli,1997,M
Phuong Phu,1995,M
Eric Adler,1995,M
R. Innocenti,1995,M
A. Paolella,1995,F
Yu-Ming Lin,2011,F
Keith A. Jenkins,2011,M
John A. Ott,2011,M
Christos D. Dimitrakopoulos,2011,M
Damon B. Farmer,2011,M
Yanqing Wu,2011,M
Alfred Grill,2011,M
Phaedon Avouris,2011,M
Khelifa Hettak,2009,M
Khaled Elgaid,2009,M
Iain G. Thayne,2009,M
G.A. Morin,2009,F
Marion Stubbs,2009,M
Hiva Shahoei,2013,F
Jianping Yao,2013,F
G. Kent,1988,M
David Cañete Rebenaque,2005,F
Fernando Lobo Pereira,2005,F
Jesús Tornero,2005,M
J. M. Vizan Garcia,2005,M
Alejandro Álvarez Melcón,2005,M
Minoru Noda,2005,F
Y. Sasaki,2005,F
D. Popovici,2005,M
Masanori Okuyama,2005,F
M. Komaru,2005,M
Christophe Gourdon,2005,M
Jean-Christophe Nallatamby,2005,F
D. Baglieri,2005,M
Michel Prigent,2005,M
Marc Camiade,2005,M
J. Obregon,2005,M
Sin-Han Yang,2010,M
Li Su,2010,F
I-Chun Huang,2010,M
Chueh Ting,2010,M
Ching-Kuang C. Tzuang,2010,M
Xiangdong Zhang,1997,M
J. Kramer,1997,M
Brian Rizzi,1997,M
A. Podell,1971,F
E.G. Cristal,1971,F
Y. S. Zhu,1998,M
J.K. Twynam,1998,M
M. Yagura,1998,F
Makoto Hasegawa,1998,F
Yuichiro Eguchi,1998,M
Akimasa Yamada,1998,F
Eiichi Suematsu,1998,M
K. Sakuno,1998,M
Hideyuki Sato,1998,M
N. Hashizurne,1998,M
Yu-Chung Hsu,2013,M
Kun-Yao Kao,2013,M
Jui-Chih Kao,2013,F
Tzung-Chuen Tsai,2013,M
Kun-You Lin,2013,F
A.R. Barnes,1998,M
D.C. Bannister,1998,M
M.T. Moore,1998,M
Kihun Chang,2012,M
Tang Qi,2012,F
Hao Xin,2012,M
Karun Rawat,2012,M
Meenakshi Rawat,2012,F
Mohammad S. Hashmi,2012,M
Francisco Falcone,2012,M
Fadhel M. Ghannouchi,2012,M
S. Khireddine,2005,M
M'Hamed Drissi,2005,M
Robert Soares,2005,M
L. C. Upadhyayula,1976,M
R. J. E. Smith,1976,M
J. F. Wilhelm,1976,M
S.T. Jolly,1976,M
J.P. Paczkowski,1976,M
Lukasz Kulas,2004,M
Michal Mrozowski,2004,F
J.R. Lane,1986,M
Ronald G. Freitag,1986,M
James E. Degenford,1986,M
Marvin Cohn,1986,M
Hussein Hamed Mahmoud Ghouz,1996,M
E.-B. El-Sharawy,1996,F
Xiaolong Wang,2015,M
Zhewang Ma,2015,F
Iwata Sakagami,2015,F
G. Li,1998,F
R.B. Welstand,1998,M
Ji Zhu,1998,F
Philip S. Yu,1998,M
A.E. Popa,1973,F
Martin Norling,2008,M
Johannes Enlund,2008,M
Ilia Katardjiev,2008,M
Spartak Gevorgian,2008,M
EumMin Jeong,2004,F
Geunseok Jeong,2004,F
Jung-Mu Kim,2004,F
Jae-Hyoung Park,2004,M
Jeiwon Cho,2004,M
Changyul Cheon,2004,M
Yong-Kweon Kim,2004,M
Youngwoo Kwon,2004,M
Seunghwan Kim,2010,M
Jungho Yoon,2010,M
Young Ho Kim,2010,M
Young-Chul Yoon,2010,M
C. Belkhiri,2004,F
Serge Toutain,2004,M
Tchanguiz Razban,2004,M
Mina Danesh,2011,F
John A. Long,2011,M
G.D. Alley,1973,M
Harry E. Talley,1973,M
G.L. Wright,1973,M
M. Celuch-Marcysiak,1996,M
A. Kozak,1996,M
Wojciech Gwarek,1996,M
Ming Yu,1994,M
R. Vahldieck,1994,M
Ke Wu,1994,M
Chien-Chang Huang,2003,M
Han-Ting Pai,2003,F
Koji Kageyama,2005,F
Atsushi Sakurai,2005,M
Akira Ando,2005,M
Yukio Sakabe,2005,M
Tatsuo Itoh,1977,M
Ragip Ispir,1996,M
Shigeji Nogi,1996,M
Minoru Sanagi,1996,M
Kiichi Fukui,1996,M
Stefan Lindenmeier,1998,M
Peter Russer,1998,M
Wen-Yan Yin,2012,F
Jun-Fa Mao,2012,F
Wen-Yan Yin,2012,F
Min Tang,2012,F
T. Eireiner,2003,M
Thomas Müller,2003,M
J.-F. Luy,2003,M
F. Owens,2003,M
Gian Guido Gentili,2000,M
L. Accatino,2000,M
Rubaiyat Islam,2008,M
George V. Eleftheriades,2008,M
Masahiro Tsuchiya,2009,F
Atsushi Kanno,2009,M
Kiyotaka Sasagawa,2009,M
Takahiro Shiozawa,2009,M
Iltcho Angelov,1995,M
Lennart Bengtsson,1995,M
M. Ubeda Garcia,1995,F
Peter M. Asbeck,1998,M
Tatsuo Itoh,1998,M
Yitai Qian,1998,M
M. C. Chang,1998,M
L. Milstein,1998,M
G. Hanington,1998,M
Po-Hsun Chen,1998,M
V. Schultz,1998,M
D. M. Lee,1998,M
J. Arun,1998,M
Qiang Shi,2013,F
Ming Yu,2013,M
B.D. Cuthbertson,1996,M
Michael E. Tobar,1996,M
Eugene Ivanov,1996,M
David Blair,1996,M
Sungjin Kim,1999,M
Yong-Goo Lee,1999,F
Sangki Yun,1999,F
Hai-Young Lee,1999,F
I. Ali,2000,F
Roger L. Griffith,2000,M
G.S. Dow,1989,M
T.N. Ton,1989,M
K. Nakano,1989,M
O.A. Abo Elnor,1990,F
A. Jacob,1990,M
Klaus Schunemann,1990,M
T.N. Trinh,1981,M
Raj Mittra,1981,M
Rita Paleta,1981,F
Michal Mrozowski,1997,F
Michal Okoniewski,1997,F
E. Okoniewska,1997,F
Maria A. Stuchly,1997,F
S. Ooms,1997,M
D. De Zutter,1997,M
Dongha Shim,2005,M
Yun-Kwon Park,2005,M
Kuang-woo Nam,2005,M
Seok-Chul Yun,2005,M
Duck-Hwan Kim,2005,M
Byeoung-ju Ha,2005,F
In-Sang Song,2005,F
Young-Jin Kim,2002,F
Sangho Shin,2002,M
Kwyro Lee,2002,M
M. Schussler,2011,M
Christian Mandel,2011,M
Margarita Puentes,2011,F
Rolf Jakoby,2011,M
D.T. Bell,1973,M
D.W. Mellon,1973,M
T. Caillet,2008,M
Damienne Bajon,2008,M
Sidina Wane,2008,F
Robert Plana,2008,M
Zach Griffith,2010,M
Wonill Ha,2010,F
Peter Chen,2010,M
Dae Won Kim,2010,M
Bobby Brar,2010,M
A. Darbandi,2001,F
G. Michaud,2001,M
H. Buret,2001,M
J.Y. Touchais,2001,M
Jean L. Fourcroy,2001,M
J. Bulgarelli,2001,M
W. H. Childs,1978,M
C.E. Mahle,1978,F
J. R. Potukuchi,1978,M
Mojgan Daneshmand,2004,M
Raafat R. Mansour,2004,M
Pedram Mousavi,2004,M
Savio Choi,2004,M
Bahram Yassini,2004,M
A. Zybura,2004,F
M. Y. Yu,2004,M
Wei Fan,2012,M
Xiang Liu,2012,M
John Mariner,2012,M
Alexander Shurakov,2012,M
Edward Tong,2012,M
Raymond Blundell,2012,M
Gregory Goltsman,2012,M
Sidina Wane,2009,F
James C. Rautio,2009,M
Volker Muhlhaus,2009,M
Sung Kwon Kang,2005,M
Jae Sue Choi,2005,F
Kyung-Hoi Koo,2005,F
Sang Yong Nam,2005,M
M. Knox,1995,M
R. Youmans,1995,M
Mahesh Kumar,1995,M
L. Forker,1995,M
H. Voigt,1995,M
P. Brand,1995,M
Florence Marcotte,1995,M
Alun D. Hughes,1995,M
Nobutaka Kidera,2005,F
Shuntaro Watanabe,2005,M
Kenji Watanabe,2005,M
Stephane Pinel,2005,F
J. Laskar,2005,M
Kenzo Kobayashi,1998,M
M. Nishimoto,1998,M
Liem T. Tran,1998,M
Haiyan Wang,1998,M
J. Cowles,1998,M
T.R. Block,1998,M
Jonathan Elliott,1998,M
Benjamin William Allen,1998,M
A.K. Oki,1998,F
D.C. Streit,1998,M
Jui-Pang Hsu,1999,M
Takaharu Hiraoka,1999,F
Y. Tabei,1999,F
Emilio A. Sovero,2004,F
Bin Li,2004,F
Sean Mcbeath,2005,M
Danny Thomas Pinckley,2005,M
Kazushi Yamanaka,2000,M
K. Sugaya,2000,F
Y. Horiie,2000,F
Takayuki Yamaguchi,2000,M
Norio Tanahashi,2000,M
Y. Itoh,2000,M
F. Dai,1993,M
Abbas Omar,1993,M
M.S. Wang,1991,M
H. Bhimnathwala,1991,F
S.S. Yao,1991,M
J.M. Borego,1991,M
Mark A. Gouker,1991,M
G.S. Smith,1991,M
Syed K. Islam,2002,M
A.F.M. Anwar,2002,F
John W. Bandler,1971,M
A.G. Lee-Chan,1971,F
Tammy Lai-Ming Ho,2009,F
Fernando A. Santos,2009,M
Ric Uscola,2009,M
Margaret A. Szymanowski,2009,F
Scott Marshall,2009,M
F.B. Dyer,1974,M
E.K. Reedy,1974,M
Chun-Wen Paul Huang,2011,M
John Jackson Nisbet,2011,M
Lui Lam,2011,M
T. Mark Doherty,2011,M
Anthony Francis Quaglietta,2011,F
William Vaillancourt,2011,M
S.V. Cherepko,2001,M
M.S. Shirokov,2001,M
J. K. Hwang,2001,M
A. Brandstaedter,2001,M
Hung-Yu Yang,1997,M
Tao Yang,2010,M
Pei-Ling Chi,2010,F
Tatsuo Itoh,2010,M
P.P. Toulios,1995,M
Yong-Hui Shu,1995,F
J. E. García Navarro,1995,M
R. Knox,1995,M
Chi-Hsueh Wang,2003,F
Yo-Shen Lin,2003,M
Huei Wang,2003,M
Chun Chen,2003,M
Jing Wang,2005,M
David J. Triplett,2005,M
C.J. Stevens,2005,M
Paul D. Laforge,2008,M
Raafat R. Mansour,2008,M
M. Y. Yu,2008,M
D. Pasalic,2004,M
Ruediger Vahldieck,2004,M
M. Matloubian,1989,M
Harold R. Fetterman,1989,M
M. J. Kim,1989,M
A.K. Oki,1989,F
J.B. Camou,1989,M
S. Moss,1989,M
D. Smith,1989,M
J. Knudsen,1989,M
Mikio Tsuji,1986,M
Hiroshi Shigesawa,1986,M
Sayed Ali Albahrani,2010,M
Anthony W. Parker,2010,M
Paolo Bernardi,2002,M
Marta Cavagnaro,2002,M
Stefano Pisa,2002,M
Emanuele Piuzzi,2002,M
Andreas Haderer,2011,M
P. Scherz,2011,M
Andreas Stelzer,2011,M
Tatsuo Okada,2001,F
Takayuki Makino,2001,M
Shoji Shinmura,2001,F
Shojun Hino,2001,M
Tatsuya Nakada,2001,F
Hideki Asai,2001,M
Wen-Long Ma,2008,F
Xiaopeng Sun,2008,F
Peter Hu,2008,M
Jingshi Yao,2008,F
Barry Lin,2008,M
Hin-Fai Chau,2008,M
Louis W. C. Liu,2008,M
Chien-Ping Lee,2008,F
Pascal Lorenz,2005,M
J.V. Vital,2005,M
B. Biscontini,2005,M
Peter Russer,2005,M
Hualiang Zhang,2009,M
Hao Xin,2009,M
Xiaying Zhu,2008,F
A. Hasib,2008,F
Natalia K. Nikolova,2008,F
Mohamed H. Bakr,2008,M
Winston I. Way,1988,M
Salman Durrani,2003,F
Marek E. Bialkowski,2003,F
Yong Wei,1992,M
S. Sridhar,1992,M
Marc Franco,2011,M
David C. Dening,2011,M
S.J. Prasad,1994,M
Carol Haynes,1994,M
Tsunehiko Nishimura,1998,F
Nakao Iwata,1998,F
Kizashi Yamaguchi,1998,F
Kenichi Takemura,1998,F
Yoshio Miyasaka,1998,F
A. Pearce,2012,F
Hong Nie,2012,M
Zhizhang Chen,2012,M
Charles Chen,2013,M
Payam Seifi,2013,M
Aydin Babakhani,2013,M
Marco Farina,2001,F
T. Rozzi,2001,M
Sidina Wane,2001,F
Damienne Bajon,2001,M
Henri Baudrand,2001,M
Patrice Gamand,2001,F
Anatoli Deleniv,2003,F
Marina Gashinova,2003,F
Anders Eriksson,2003,M
A. Khalabuhov,2003,M
J.P. Mondal,1988,M
Souheil Bensmida,2014,F
Kevin A. Morris,2014,M
J.C. Clifton,2014,M
A. Lawrenson,2014,F
Corrado Florian,2013,M
Rafael Cignani,2013,M
Alberto Santarelli,2013,M
Fabio Filicori,2013,F
Francesco Longo,2013,M
Jun-Sik Yun,2001,M
Jun-Seok Park,2001,M
Dal Ahn,2001,M
Kwan Yong Choi,2001,M
Juno Kim,2001,M
Adrian Tang,2013,M
Gabriel Virbila,2013,F
Hao Wu,2013,M
Mau-Chung Frank Chang,2013,M
Roger Jones,1972,M
Roger Moore,1972,M
Aleksander I. Braginski,1972,M
T. R. Oeffinger,1972,M
Z. Nosal,2003,M
T.P.E. Broekaert,2003,M
S. Chai,1990,M
R. Kirschman,1990,M
S. Ludvik,1990,M
J. Bedinger,1990,M
L. Harmon,1990,M
Robert J. Burkholder,1990,M
M. Fallica,1990,F
S. Tarbox,1990,M
M. Doherty,1990,M
J. Oenning,1990,M
I. Clark,1990,M
T. A. Shibata,1997,F
Yongxi Qian,1997,F
Tatsuo Itoh,1997,M
H. Schmiedel,2004,F
Suppiah Balachandran,2009,M
D. M. Hoff,2009,M
Ashok Kumar,2009,M
Thomas M. Weller,2009,M
Roy H. Campbell,2005,M
M. Andrews,2005,M
Lynh Bui,2005,F
R. Zingg,2001,M
K.C. Gupta,2001,M
Fernando Diaz Canales,2013,M
Morteza Abbasi,2013,M
Yu Rong,1998,M
Kawthar A. Zaki,1998,F
C.P. Hu,1981,M
A. Denning,1981,M
P.B. Katehi,1985,F
Nicolaos G. Alexopoulos,1985,M
Sherif Sayed Ahmed,2012,M
Andreas Genghammer,2012,M
Andreas Schiessl,2012,M
Lorenz-Peter Schmidt,2012,M
Tao Wang,1988,M
Tao Wang,1988,M
T. Itoh,1988,M
M. Vai,1989,M
S. Prasad,1989,M
Christian Larose,2000,F
Fadhel M. Ghannouchi,2000,M
Jens Vidkjær,2008,M
Siu Gin Cheung,2010,F
William H. Weedon,2010,M
Craig B. Caldwell,2010,M
Nobuhiko Shibagaki,1998,F
Kazuyuki Sakiyama,1998,F
Masayuki Hikita,1998,F
Jianjun Xu,2004,M
Mustapha C. E. Yagoub,2004,M
Runtao Ding,2004,M
Qiming Zhang,2004,M
Sascha Brosius,2013,M
Christian Friesicke,2013,M
Torben Baras,2013,M
Alexander Molke,2013,M
Arne F. Jacob,2013,M
E.L. Kollberg,1987,M
Yu-Jiu Wang,2001,M
Kun-You Lin,2001,F
Dow-Chih Niu,2001,M
Huei Wang,2001,M
Gerald D. Morris,1974,M
Geoffrey Hall,1974,M
C. F. Cook,1974,M
V.J. Higgins,1974,M
N. J. Buchanan,2011,M
Vincent Fusco,2011,M
M. van der Vorst,2011,M
Kuan-Chung Lu,2013,M
Tzyy-Sheng Horng,2013,M
S. Vicknesh,2012,M
Sabaratnam Arulkumaran,2012,M
G. André Ng,2012,M
U. Rosenberg,1990,F
J.H. Schaffner,1988,M
F. K. Oshita,1988,F
Harold R. Fetterman,1988,M
J. Berenz,1988,M
K. Nakano,1988,M
Hui-Ling Yen,1988,F
Ingo Schmale,1998,M
Gunter Kompa,1998,F
J. N. Butler,1992,M
Dan M. Goebel,1992,M
Robert W. Schumacher,1992,M
Jeffrey D. Hyman,1992,M
J. Santoru,1992,M
Richard Watkins,1992,M
R. W. Harvey,1992,M
Franklin A. Dolezal,1992,M
R.L. Eisenhart,1992,M
Achim Schneider,1992,M
Naoto Kishi,1988,F
E. Yamashita,1988,F
Yong-Sub Lee,2008,F
Mun-Woo Lee,2008,M
Yoon-Ha Jeong,2008,F
Diego Guerra,2012,F
David K. Ferry,2012,M
Marco Saraniti,2012,F
Stephen M. Goodnick,2012,M
R.C. Tupynamba,1991,F
E. Camargo,1991,F
Fatima Salete Correra,1991,F
André Pérennec,1990,M
A.N. Olomo,1990,M
Pierre Jarry,1990,M
Robert Soares,1990,M
S. Toyoda,1995,F
G. Grisanti,1998,F
C. Parlapiano,1998,M
C.C. Tamburello,1998,M
Valentina Cosentino,1998,M
L. Zanforlin,1998,M
Minsu Ko,2008,F
Hyo-Soon Kang,2008,F
Woo Young Choi,2008,M
Y. Latouche,2001,F
D. Gasperoni,2001,M
J.J. Herren,2001,M
Qingsha S. Cheng,2011,M
John W. Bandler,2011,M
Natalia K. Nikolova,2011,F
Slawomir Koziel,2011,M
Ki-Hyun Kim,2013,F
Namgon Kim,2013,M
Sung-Hyun Hwang,2013,M
Taeyoon Seo,2013,F
Sang-Ho Lee,2013,F
Yong-Kweon Kim,2013,M
Youngwoo Kwon,2013,M
Victor Kazmirenko,2005,M
Yuriy Poplavko,2005,M
M. S. Jeong,2005,M
S. H. Baik,2005,M
I. Malo,2009,M
Jesús Gallego,2009,M
María Cristina Diez,2009,F
C. Cortes,2009,M
C. Briso,2009,M
Sebastien Dardillac,2005,M
D. Eyllier,2005,M
Laurent Billonnet,2005,M
Bernard Jarry,2005,M
Jui-Pang Hsu,1995,M
T. Anada,1995,F
Larissa Vietzorreck,2004,F
WW Pascher,2004,M
H. Hellsten,1992,M
A. Lau,2008,F
David A. Jackson,2008,M
J. C. Williams,2008,M
Francisco Mesa,2008,F
J. Bernal,2008,M
P. Ikalainen,1993,M
L.C. Witkowski,1993,M
K.R. Varian,1993,M
Woosung Lee,2009,M
Jaeheung Kim,2009,M
Choon Sik Cho,2009,M
Young Soo Yoon,2009,F
Hsuan-Ling Kao,2005,M
Albert Chin,2005,M
Chin-Pao Huang,2005,M
B.F. Hung,2005,M
Kin Seng Chiang,2005,F
Z. M. Lai,2005,M
S.P. McAlister,2005,M
Cheng-Chung Chi,2005,M
David A. Calvillo-Cortes,2012,M
Kanjun Shi,2012,F
Michel de Langen,2012,M
F. van Rijs,2012,M
Leo C. N. de Vreede,2012,M
R.H. Pflieger,1972,M
Jochen Edrich,1973,M
Akil Jrad,1998,M
Pamela Ferrari,1998,F
C. Fuchs,1998,M
A. Dominjon,1998,F
Junquan Tao,1998,M
Bernard Flechet,1998,M
Gilbert Angenieux,1998,M
Martin Andersson,2012,M
Omid Habibpour,2012,M
Josip Vukusic,2012,M
Jan Stake,2012,M
Erhard Kohn,2005,M
J. Kusterer,2005,M
A. Denisenko,2005,F
Alwyn J. Seeds,1990,M
W.I. McMillan,1990,M
C.R. Pescod,1990,M
MJ Michael Wale,1990,M
Wolfram Dr Birkmayer,1990,M
Bryan M. Haas,2009,M
Thomas E. Murphy,2009,M
Timothy Donald Gathman,2013,M
James F. Buckwalter,2013,M
R. Rosenzweig,1991,M
W. Sahyoun,2011,M
Jean-Marc Duchamp,2011,M
Philippe Benech,2011,M
Khaled ElMahgoub,2012,M
Atef Z. Elsherbeni,2012,M
Kang Li,1996,F
K. Atsuki,1996,M
Masaaki Ito,2004,M
Kenichi Maruhashi,2004,M
Shunji Kishimoto,2004,M
T. Hashiguchi,2004,M
Kenji Ohata,2004,F
Ruediger Vahldieck,1995,M
Shuoqi Chen,1995,M
Hang Jin,1995,M
Peter Russer,1995,M
T.P. Ryan,1991,M
F.C. de Ronde,1988,M
John W. Bandler,1988,M
Qiming Zhang,1988,M
R.M. Biernacki,1988,M
K. Ishikura,2005,F
I. Takenaka,2005,F
Kazue Takahashi,2005,M
M. Kanamori,2005,F
Kiyoshi Hasegawa,2005,M
Katsuaki Asano,2005,M
Walter Gerhard,2004,M
R. Knoechel,2004,M
J.-P. Fraysse,2002,M
Olivier Vendier,2002,M
Michel Soulard,2002,M
P. Auxemery,2002,M
Gwangrok Jung,2009,F
Wooyeol Choi,2009,M
Youngwoo Kwon,2009,M
Alexandre Reinhardt,2012,M
Emmanuel Defay,2012,M
Francois Perruchot,2012,M
C. Billard,2012,M
Jason Lea Oliver,2011,M
Parrish Ralston,2011,M
Evan Cullens,2011,M
Leonardo Ranzanic,2011,M
Ken Vanhille,2011,F
Sanjay Raman,2011,M
Jianbin Xu,2000,M
Sarah L. Keller,2000,F
G. Perish,2000,M
Sten Heikman,2000,M
Umesh K. Mishra,2000,F
Robert A. York,2000,M
Motoyasu Sagawa,1988,F
I. Ishigaki,1988,M
M. Makimoto,1988,M
T. Naruse,1988,M
W. Thiel,1998,M
W. Paul Menzel,1998,M
V.J. Braknovic,1993,M
D.V. Krupezevic,1993,M
Fritz Arndt,1993,M
Aida L. Vera Lopez,2012,F
Akira Akiba,2012,F
Koichi Ikeda,2012,F
Shun Mitarai,2012,F
George E. Ponchak,2012,M
John Papapolymerou,2012,M
M.J. Marcus,1994,M
Yasushi Horii,2005,M
Christophe Caloz,2005,M
Tatsuo Itoh,2005,M
Harry Contopanagos,1998,M
Nicolaos G. Alexopoulos,1998,M
Eli Yablonovitch,1998,M
H. Chaloupka,1990,F
Nigel Klein,1990,M
Sophia M Orbach,1990,F
David R. Greenberg,2000,M
David C. Ahlgren,2000,M
Gregory G. Freeman,2000,M
S. Subbanna,2000,F
Vesna Radisic,2000,F
D.S. Harvey,2000,M
Christopher R. Webster,2000,M
Lawrence E. Larson,2000,M
S. Beguhn,2013,M
Xi Yang,2013,F
Nian X. Sun,2013,M
Yasushi Horii,1997,M
Makoto Tsutsumi,1997,F
William R. Deal,1998,M
Thomas Jung,1998,M
Ming C. Wu,1998,M
Tatsuo Itoh,1998,M
F. Bonfatti,1973,M
V. Monaco,1973,M
Paolo Tiberio,1973,M
Shotaro Nagai,2013,M
Takahiro Hayashi,2013,M
Atsushi Sanada,2013,F
H. Wang,1993,M
C. Pinatel,1993,F
M. Tsouli,1993,M
Jean-Olivier Plouchart,1993,F
Agnieszka Konczykowska,1993,F
Muriel Riet,1993,F
S. Vuye,1993,M
P. Berdaguer,1993,M
Ming-Hsien Tsai,2012,M
Shawn S. H. Hsu,2012,M
Tzu-Jin Yeh,2012,F
Chewn-Pu Jou,2012,F
Fu-Lung Hsueh,2012,M
Hao-Shun Yang,2010,M
Hung-Lung Shih,2010,M
Jau-Horng Chen,2010,M
Yi-Jan Emery Chen,2010,F
Jinbang Tang,2000,F
Xiang-yin Zeng,2000,M
Shanjia Xu,2000,F
Ke Wu,2000,M
Hamidreza Salehi,2009,F
Timothy Bernhardt,2009,M
Teppo M. Lukkarila,2009,M
Solaiman Amir,2009,M
U. J. Lewark,2013,M
Axel Tessmann,2013,M
Hermann Massler,2013,M
