Name,Year
Guangyi Liu,2011
Xiaodong Shen,2011
Dacheng Yang,2011
P. Cardamone,2008
Ilkka Harjula,2008
Federico Albiero,2008
Marcos Katz,2008
Lorenzo Mucchi,2008
Juan Han,2009
Xiaofeng Tao,2009
Qimei Cui,2009
W. Refai,1988
S.C. Gupta,1988
Birendra Ghimire,2011
Gunther Auer,2011
Harald Haas,2011
Tsuguo Maru,2003
J. Yang,1995
P. C. Sood,1995
Alireza Babaei,2011
Prathima Agrawal,2011
Bijan Jabbari,2011
J. Babbitt,2004
Hosame Abu-Amara,2004
Rey-Heng Hu,2004
Yi Qian,2004
Hyu-Dae Kim,2006
Dong-Ho Cho,2006
Yongmei Dai,2004
Sumei Sun,2004
Zhongding Lei,2004
Yuan Li,2004
Kazuhiko Mitsuyama,2012
Tetsuomi Ikeda,2012
Tomoaki Ohtsuki,2012
Mikael Bergholz Knudsen,1999
G. Faessler,1999
Gert Frølund Pedersen,1999
Frank P. Simpson,1992
Jon A. Holtzman,1992
Tae-Won Ban,2000
Jun-Chul Lee,2000
Sangmin Lee,2000
Hyub-Woo Jeon,2000
You-Ze Cho,2000
Jae-Sup Song,2000
Lamiaa Khalid,2006
Alagan Anpalagan,2006
L. Yang,1994
H.I. Cakil,1994
Ramjee Prasad,1994
A. Jevrosimovic,2003
D. Matic,2003
Ljupco Jorguseski,2003
M.H.A.J. Herben,2003
Gjh Seth Brussaard,2003
Adnan Kavak,2001
J.D. Lim,2001
J.R. Cleveland,2001
S. Vlahoyiannatos,2001
Lajos Hanzo,2001
Min-Kuan Chang,2004
Chia-Ming Kuo,2004
Michitoshi Yoshida,2005
Takashi Taniguchi,2005
P.L. Kafle,2002
Abu B. Sesay,2002
Po-Han Wu,2010
Yu Hu,2010
Jenq-Neng Hwang,2010
Peilu Ding,2005
Donald R. Love,2005
Jianqi Wang,2005
Michael D. Zoltowski,2005
Boon Sain Yeo,2002
Ehsan Hamadani,2009
Mostafa Mostafavi,2009
Rahim Tafazolli,2009
Veselin Rakocevic,2009
Jiabin Liu,2003
Shihua Zhu,2003
Wenyuan Li,2003
Andreas Frotzscher,2009
Dirk Plettemeier,2009
Gerhard Fettweis,2009
Mohamed Marey,2008
Mamoun Guenach,2008
Heidi Steendam,2008
Jeong-Wook Seo,2007
Seunghun Jang,2007
Won-Gi Jeon,2007
Jong-Ho Paik,2007
Min-Goo Kangi,2007
Dong Ku Kim,2007
Erwu Liu,2008
Kin K. Leung,2008
Namzilp Lertwiram,2010
Gia Khanh Tran,2010
Keiichi Mizutani,2010
Kei Sakaguchi,2010
Kiyomichi Araki,2010
Chung-Hsuan Wang,2004
Tsan-Ming Wu,2004
Li-Der Jeng,2004
Chao-Wei Chen,2004
Yu-Hao Chang,2005
Xiaoli Yu,2005
C.-C. Jay Kuo,2005
Silvia Ruiz-Boque,1994
M. Fernandez,1994
M. Viladers,1994
Ramon Agusti,1994
Leticia Aladren,2011
Paloma Garcia-Ducar,2011
Jesus de Mingo,2011
Cesar Sanchez-Perez,2011
Pedro L. Carro,2011
Jung-Hee Rpu,1999
Young Ho Kim,1999
Dong-Ho Cho,1999
Iordanis Koutsopoulos,1999
Leandros Tassiulas,1999
Tai-Yuan Cheng,1997
Kwang-Cheng Chen,1997
Beongku An,2000
Sirin Tekinay,2000
Symeon Papavassiliou,2000
Ali N. Akansu,2000
Michael D. Zoltowski,2001
M.B. Breinholt,2001
J.Y. Chung,2003
F. Guo,2003
S. Thomas Ng,2003
Lajos Hanzo,2003
Jakkrapong Sumethnapis,2005
Kiyomichi Araki,2005
Zsolt Alfred Polgar,2009
Mihai P. Stef,2009
Vasile Bota,2009
Xiaolin Hou,2013
Na Chongning,2013
Atsushi Harada,2013
Hsiao-Hwa Chen,2003
Yu-Ching Yeh,2003
Chien-Yao Chao,2003
Kuo-Sheng Chen,2003
Ling Qiu,1999
Pengfei Xia,1999
Jinkang Zhu,1999
V.H. Giang Phan,2003
D.D. Luong,2003
R. Baghaie,2003
Srdjan Glisic,2003
So Young Park,2001
Eun Kyung Kim,2001
Nak-Myeong Kim,2001
Lan Yang,2004
Chen Ming,2004
Shixin Cheng,2004
Haifeng Wang,2004
E. Foutekova,2006
Patrick Agyapong,2006
Birendra Ghimire,2006
Hrishikesh Venkataraman,2006
Harald Haas,2006
Myeon-gyun Cho,2004
Hangyu Cho,2004
Sangmin Ro,2004
Daesik Hong,2004
Chulhee Jang,2008
Hyun-Woo Choi,2008
Jae Sung Lee,2008
Sung-Hyuk Shin,1998
Peter Voltz,1998
V. Koshi,1997
David Edwards,1997
A.M. Street,1997
M.J. Mehler,1997
Qasim Zeeshan Ahmed,2009
Lie-Liang Yang,2009
Sudhir Malik,2001
S. Akhtar,2001
Djamal Zeghlache,2001
Johnny Karout,2009
L. Srikar Muppirisetty,2009
Tommy Svensson,2009
Xiaoming Yu,1998
John Litva,1998
Yueheng Li,2001
Yong Wang,2001
Haifeng Wang,2001
Shixin Cheng,2001
Felipe A. Cruz-Perez,2004
A. Seguin-Jimenez,2004
L. Ortigoza-Guerrero,2004
C. Hartmann,2004
Kenichi Takizawa,2006
Suguru Fujita,2006
Yuko Rikuta,2006
Kiyoshi Hamaguchi,2006
Ryuji Kohno,2006
Luc Maret,2013
Dimitri Ktenas,2013
Soo-Yong Jeon,2006
Dong-Ho Cho,2006
J.I. Bermudez,1999
D. Rodriguez Rodriguez,1999
C. Molina,1999
K.P. Basu,1999
S.N. Fabri,2001
M. Farrugia,2001
Ahmet M. Kondoz,2001
Sang-Ho Yoon,2001
Chih-Hsuan Tang,2002
Che-Ho Wei,2002
J. Cho,2001
Cheolwook Yoon,2001
Namshin Cho,2001
Heeyoung Jun,2001
Dasik Hong,2001
E. Okamoto,2000
H. Ogawa,2000
Tian-Ling Ren,2010
Yong Liang Guan,2010
Chau Yuen,2010
Rongjun Shen,2010
Jinsoo Choi,2005
Wook Bong Lee,2005
Inkyu Lee,2005
Bonghoe Kim,2001
Sung Won Kwon,2001
Tomoya Ohta,2012
Masahiro Morikura,2012
Satoshi Denno,2012
Wei Xie,2003
Shamkant B. Navathe,2003
Parviz Yegani,1991
Mingxi Fan,2001
Thit Minn,2001
Kai-Yeung Siu,2001
Wenzhen Li,2004
M. Tomisawa,2004
Khaled Mahmud,2002
Makoto Hasegawa,2002
Guangheng Wu,2002
Masayuki Mizuno,2002
Jianzhong Huang,2008
Yang Yang,2008
Xinmei Wang,2008
Peng Wang,2008
Li Ping,2008
Wu Yin,2005
Charalampos C. Tsimenidis,2005
Bayan S. Sharif,2005
Narayan B. Mandayam,1995
SeungHwan Won,2008
Lajos Hanzo,2008
Qiang Li,2011
Indrakshi Dey,2011
Zhaocheng Wang,2011
Sheng Chen,2011
Hichan Moon,1998
Sangbum Kim,1998
M.S. Lim,1990
H.K. Park,1990
Kenya Yonezawa,2009
Masashi Fushiki,2009
Megumi Morita,2009
Takashi Inoue,2009
Raj Mani Misra,2001
Jung-Lin Pan,2001
A. Zeira,2001
E.H. Flath,1982
Simon Armour,2000
Andrew R Nix,2000
David Bull,2000
Arumugam Nallanathan,1998
S. Chan,1998
Tzi Bun Ng,1998
Yan Li,2005
Pooi Yuen Kam,2005
H. Y. Bai,2003
Mohammed Atiquzzaman,2003
Shenghong Li,2012
Ross D. Murch,2012
A. Szabo,2002
Tobias P. Kurpjuhn,2002
Wolfgang Utschick,2002
Jong-In Kim,2000
Youngnam Han,2000
Jihwan Ahn,2000
Tingli Liu,2012
Wei-Ho Chung,2012
Hongke Zhang,2012
Chung-Hsiu Chung,2012
Chih-Hsiang Ho,2012
Sy-Yen Kuo,2012
Paulo Marques,2004
Atilio Gameiro,2004
Juphil Cho,2006
Kyung Hyun Ahn,2006
Heung Ki Baik,2006
Young-Jin Kim,2006
Jee Hyuk Ahn,2006
Seung-Won Kang,2006
Joo Heo,2006
KyungHi Chang,2006
Murat Uysal,2002
Costas N. Georghiades,2002
Byoung-Gi Kim,2005
Sooyoung Kim,2005
Do-Seob Ahn,2005
Bazil Taha Ahmed,2003
Marc Ramon,2003
Ld.H. Ariet,2003
Hatem Boujemaa,2002
Raphael Visoz,2002
Antoine Berthet,2002
G. Lehmann,2000
C. Gessner,2000
Martin Haardt,2000
Young Ho Kim,2000
Hwang Soo Lee,2000
R. Poluri,2006
Ali N. Akansu,2006
Terutaro Nakamura,1998
J. Hagiwara,1998
E. Nakano,1998
Koichi Ohno,1998
S. Onoe,1998
Fengfan Yang,1999
S. H. Leung,1999
Guangguo Bi,1999
Ming Ye,1999
Christian Hoymann,2006
B. Wolz,2006
A. Srivastava,1996
Justin C. Chuang,1996
Yifei Wei,2012
Chaowei Wang,2012
Mei Song,2012
Yue Ma,2012
Xiaojun Wang,2012
Carles Anton-Haro,1998
Javier R. Fonollosa,1998
Javier R. Fonollosa,1998
Hwa-Chun Lin,1999
Show-Shiow Tzeng,1999
Yajun Zhu,2012
Anxin Li,2012
Atsushi Harada,2012
Jyrki Joutsensalo,1998
Zhou Lan,2009
Chin-Sean Sum,2009
Junyi Wang,2009
Tuncer Baykas,2009
Fumihide Kojima,2009
Hiroyuki Nakase,2009
Hiroshi Harada,2009
Shuzo Kato,2009
Antonio Valdovinos,1997
F. Casadevall,1997
Jarno M. A. Tanskanen,2001
M. Rintamaki,2001
Di Wu,2011
Gang Zhu,2011
Dongmei Zhao,2011
Lina Liu,2011
Elisa Benetti,2009
Gianluca Mazzini,2009
Tsan-Ming Wu,2006
Tsung-Hua Tsai,2006
C. S. Gao,2000
E. Sousa,2000
I. Howitt,2000
Fahed Awad,2000
Zhong Yin,1998
Kah-Seng Chung,1998
Omar Al-Askary,2005
L. Sidiropoulos,2005
Lars Kunz,2005
C. Vouzas,2005
C. Nassif,2005
Ke Liu,2002
T.A. Kadous,2002
Akbar M. Sayeed,2002
Ying-Chang Liang,2001
Francois Chin,2001
Alex C. Kot,2001
Ernest Kurniawan,2009
A. S. Madhukumar,2009
Francois Chin,2009
Kenji Mori,1999
T. Kobayashi,1999
Hideki Shiba,2001
Takashi Shono,2001
Kazuhiro Uehara,2001
S. Kubota,2001
Shota Yoshimura,2011
Kenichi Higuchi,2011
Hui Won Je,2004
Kyung Hwan Kim,2004
Oh-Soon Shin,2004
Won-Ick Lee,2004
Kwang Y. Lee,2004
Saewoong Bahk,2004
Kimmo Valkealahti,2005
David Soldani,2005
Ruhai Wang,2004
Xiao Liu,2006
Abraham O. Fapojuwo,2006
Bessem Sayadi,2004
Inbar Fijalkow,2004
Chih-Yung Shih,2003
Ray-Guang Cheng,2003
Chung-Ju Chang,2003
R.A. Isberg,1992
T.E. Herold,1992
Richard A. Messner,2002
Pavlo B. Melnyk,2002
Vesa Hasu,2005
Heikki N. Koivo,2005
Zhengdai Li,2012
Jingming Kuang,2012
Nan Wu,2012
Anders Larsson,1996
Torleiv Maseng,1996
T. Taga,1998
Rajesh Khanna,2003
Rajiv Saxena,2003
Eunhye Nam,2009
Namjeong Lee,2009
Sunhyoung Kwon,2009
Joonhyuk Kang,2009
Gye-Tae Gil,2009
Seong-Choon Lee,2009
Chathuranga Weeraddana,2009
Marian Codreanu,2009
Matti Latva-aho,2009
Emad Alsusa,2001
David Cruickshank,2001
Ping Zhang,2011
Yami Chen,2011
Zhiyong Feng,2011
Qixun Zhang,2011
Yizhe Li,2011
Li Hai Tan,2011
Nobuaki Otsuki,2011
Takatoshi Sugiyama,2011
H. J. Yang,2005
Fengji Ye,2005
Biplab Sikdar,2005
Mahdi Hajiaghayi,2006
Chintha Tellambura,2006
Shiann-Shiun Jeng,1998
G. Okamoto,1998
Guanghan Xu,1998
K. Nishikawa,1985
Y. Asano,1985
A. K. Sinha,2005
K. Mitchell,2005
Deep Medhi,2005
A. McDiarmid,2005
John T. S. Irvine,2005
T. Yamashita,2001
M. Inoue,2001
Yoshio Nishi,2001
Tien-Thinh Nguyen,2013
Christian Bonnet,2013
Jeroen Wigard,1999
T.T. Nielsen,1999
Per Henrik Michaelsen,1999
P. Morgensen,1999
Chiao-Yao Chuang,2004
Xiaoli Yu,2004
Chia-Ming Kuo,2004
Gokhan M. Guvensen,2009
Ali Faik Yilmaz,2009
Jinho Choi,2004
Seong Hun Kim,2004
In-Keong-Choi,2004
Mohamed Siala,1999
R.B. Gibert,1999
Paulo Marques,2001
Atilio Gameiro,2001
José O. Fernandes,2001
Chi Leng Leong,1999
Weihun Zhuang,1999
Sheng Xu,2001
Symeon Papavassiliou,2001
Lev Zakrevski,2001
Aldo Mendez,2001
David H. Covarrubias,2001
Boris Nemsic,1991
H. Buhler,1991
Ernst Bonek,1991
Takeharu Kohri,2009
D.J. van Wyk,1999
Ian Oppermann,1999
Douglas B. Kell,1999
P.G.W. van Rooyen,1999
Min-Ho Jang,2009
Beomkyu Shin,2009
Jong-Seon No,2009
Sang-Hyo Kim,2009
Dong-Joon Shin,2009
Kangchun Lee,2009
In Ja Park,2009
Bumgon Kim,2009
Yong Jin Kim,2009
I. Jami,2001
R.F. Ormondroyd,2001
A.M.D. Turkmani,1990
A.F. de Toledo,1990
K. Hamabe,1993
T. Ueda,1993
T. Otsu,1993
Jung-Hyun Kim,1998
Shiv Kumar Sarin,1998
Hyun-Seo Oh,1998
Young-In Oh,1998
Kyung Mok Sohn,1998
J.C. Benard-Dende,1994
R. Nevoux,1994
Jing Dang,1994
Tae Yong Kim,2002
Hyundong Shin,2002
Jae Sung Lee,2002
H. Scholl,1980
Alvaro Valcarce,2009
David Lopez-Perez,2009
Jie Zhang,2009
Hiroyuki Okada,2005
Takehiko Wada,2005
Kouji Ohuchi,2005
Masao Saito,2005
Takaya Yamazato,2005
Masaaki Katayama,2005
A. Hac,2000
Boon P. Chew,2000
M.K. Lakshmanan,2009
I. Budiarjo,2009
Homayoun Nikookar,2009
Juan Reig,2001
Narcis Cardona,2001
L. R. Bellot Rubio,2001
Russell P. Haines,2006
Gary Clemo,2006
Alistair Munro,2006
A.M.D. Turkmani,1992
M. Ladki,1992
B. Holter,2006
Geir E. Oien,2006
Po-Ying Chen,2005
Hsueh-Jyh Li,2005
Yongjun Deng,2005
Changyong Pan,2005
Zhixing Yang,2005
Jun Wang,2005
A. Cateura,2005
Luis Alonso,2005
Ch. Verikoukis,2005
Alessandra Scicchitano,2009
Andrea Bianco,2009
Carla-Fabiana Chiasserini,2009
Emilio Leonardi,2009
R. Ramesh,1996
Lei Xiao,2004
Xiaodai Dong,2004
Y. W. Liu,2002
Tan F. Wong,2002
Yan-Jun Hu,2000
Jinkang Zhu,2000
Jun Gu,2000
Jiansong Chen,2006
Xiaoli Yu,2006
Hui Yongqin,1996
Wang Xishi,1996
P. Fazekas,1999
S. Imre,1999
M. Mastrogiovanni,2009
Alessandro Modesti,2009
Chiara Petrioli,2009
Siegfried Klein,2010
Serkan Uygungelen,2010
Christian Mueller,2010
Yoshitaka Hara,2001
T. Nabetani,2001
Shinji Hara,2001
K. Christidis,2011
Petros Nicopolitidis,2011
Georgios I. Papadimitriou,2011
Panagiotis Sarigiannidis,2011
Andreas S. Pomportsis,2011
Angeliki Alexiou,2001
Mehmet Rasit Yuce,2004
Wentai Liu,2004
Miao Wang,2011
Qiuyan Liu,2011
Zhangdui Zhong,2011
Xia Chen,2011
T.J. Lowe,2000
Jay A. Weitzen,2000
Jun-ichi Takada,2000
Kriangsak Sivasondhivat,2000
Kiyomichi Araki,2000
Hideki Omote,2003
Toshiyuki Fujii,2003
Haiyan Wang,2000
Narayan B. Mandayam,2000
David J. Goodman,2000
P. Ligdas,2000
Hung Nguyen-Le,2009
Tho Le-Ngoc,2009
Hiroaki Morino,2005
Toshinobu Miyoshi,2005
Michio Ogawa,2005
Tao Wan,1998
Aziz Sheikh,1998
P. Tse,1998
A. Atweri,1998
M. Boldt,1998
U. Weiss,1998
R. Sigle,1998
U. Dropmann,1998
M.T. Simsim,2005
N. Khan,2005
Rodica Ramer,2005
P.B. Rapajic,2005
Xiao Huang,2002
Jianhua Lu,2002
Junli Zheng,2002
Jun Gu,2002
C. Tidestav,2001
Kambiz Zangi,2001
Fredric Kronestedt,2001
David S.C. Hui,2001
Mark A. Eriksson,2001
Jung-Fu Cheng,2001
R.M. Hacker,1979
R.J. Bates,1979
S. Totani,1980
Rajesh Narasimha,2002
Sohail A. Dianat,2002
Rodger E. Ziemer,1996
Wei-De Wu,2003
Chung-Hsuan Wang,2003
Chi-chao Chao,2003
Gernot Hueber,2006
G. Stressed,2006
R. Stuhlberger,2006
K. Chabrak,2006
Linus Maurer,2006
R. Hagelauer,2006
A. Azgin,2003
Marwan Krunz,2003
Ye-Shun Shen,2010
Fang-Biau Ueng,2010
Min Lin,2006
Ian J. Wassell,2006
Emanuel B. Rodrigues,2005
C.H.M. de Lima,2005
V.A. de Sousa,2005
F.R.P. Cavalcanti,2005
Andrea Abrardo,2001
Gabriele Benelli,2001
D. Sennati,2001
L. Tao,2000
Khaled Ben Letaief,2000
E. Batut,2001
M. Arndt,2001
B. Hjelm,2000
Helene Stenhoff,1999
C. Lindstrand,1999
M. Johansson,1999
U. Hansson,1999
S. Sjoberg,1999
Jean-Philippe Montillet,2005
G.T.F. de Abreu,2005
Harri Saarnisaari,2005
Ian Oppermann,2005
Van Tang Nguyen,2006
Benoit Fourestie,2005
S. Renou,2005
Euisin Lee,2004
Mijeong Kim,2004
Min Soo Kim,2004
In-Hak Joo,2004
Byung-Tae Jang,2004
Vipul Desai,2008
Kepler James F,2008
E. Stone,2008
J.W. Thomas,2008
T. L. Thomas,2008
A.F. Mautschke,1990
E. Furman,1990
R. Decker,1990
Christian Mannweiler,2013
Pratip Chakraborty,2013
Hans D. Schotten,2013
Adnan Abu-Dayya,1994
Norman C. Beaulieu,1994
L. Millott,1994
Jia Shi,2011
Lie-Liang Yang,2011
Jianming Wu,2009
Jinyin Xue,2009
Tomohiko Taniguchi,2009
Octavia A. Dobre,2002
Yu-Dong Yao,2002
S. Ogawa,2000
A. Higashi,2000
Susumu Ito,2000
Hiromu Horitani,2000
Koichi Hatta,2000
Takuya Ueda,2000
Troels Kolding,2011
Pawel Ochal,2011
PJ Czerepinski,2011
Klaus I. Pedersen,2011
Kunihiro Osaki,2005
D. Minamihira,2005
Hiroshi Furukawa,2005
Yoshihiko Akaiwa,2005
Shlomi Arnon,2001
Fanglei Sun,2009
Mingli You,2009
Jin Liu,2009
Ping-Ping Wen,2009
Shaoquan Wu,2009
Xinmin Deng,2005
Alexander M. Haimovich,2005
A. Spielberg,1992
J. Stahl,1992
T. Pagden,1992
Zhongrong Liu,1996
W Mende,1996
Lai King Tee,2006
Cornelius Marthinus Janse van Rensburg,2006
Jiann-An Tsai,2006
Farooq Ahmad Khan,2006
T. Fuhl,1994
G. Schultes,1994
Werner Kozek,1994
C. Passerini,1996
M. Frullone,1996
Marino Missiroli,1996
Giuseppe Riva,1996
Aarne Mammela,1999
E. Perala,1999
Koichi Sueda,2006
Atsushi Nagate,2006
Hiroyoshi Masui,2006
Teruya Fujii,2006
Kyun-Seop Bae,2004
Annamalai Annamalai,2004
William H. Tranter,2004
Pradhumna Lal Shrestha,2012
Michael Hempel,2012
Puttipong Mahasukhon,2012
Tao Ma,2012
Hamid Sharif,2012
P. Sadeghi,2006
Mohammad Reza Soleymani,2006
J. Laiho-Steffens,1998
J. Lempiainen,1998
M. Salmenkaita,1998
J. Siltaniemi,1998
O. Jukarainen,1998
A. Morrison,2001
Bayan S. Sharif,2001
Serdar Sezginer,2004
Yalcin Tanik,2004
Wei Fang,2008
Lie-Liang Yang,2008
Lajos Hanzo,2008
Wanjun Zhi,2003
Francois Chin,2003
Che Ming Ko,2003
F. Carlier,2003
Fabienne Nouvel,2003
Marius Corici,2008
Alin Murarasu,2008
Stefan Arbanowski,2008
Thomas Magedanz,2008
Suwon Lee,2008
Xiaoyu Liu,2008
R.M. Joyce,1996
L.J. Ibbetson,1996
Luciano Bastos Lopes,1996
Xiang Liu,2006
Lajos Hanzo,2006
Mehdi Bennis,2009
Carl Wijting,2009
Juan Manuel García Lara,2009
R. Yahi,2009
Saied Abedi,2009
S. Thilakawardana,2009
Kai Deng,2008
Youxi Tang,2008
Ke Sun,2008
Huajiong Lin,2008
Wan Choi,2001
Jin-Soo Kim,2001
Seung Hyuck Bang,1998
Youngnam Han,1998
Sohail Ahmed,2009
Lie-Liang Yang,2009
Lajos Hanzo,2009
Koichi Adachi,2011
Sumei Sun,2011
Jingon Joung,2011
Winston K. G. Seah,2006
Frank W.H. Lee,2006
Kenneth W.L. Mock,2006
Eugene K.W. Ng,2006
M. Kwek,2006
Shawn Patrick Stapleton,1996
T. McKeen,1996
X. Carbo,1996
Fulvio Babich,1999
Guido Montorsi,1999
Francesca Vatta,1999
B. Lavery,1995
D. Everitt,1995
Zhenping Hu,2005
Guangxi Zhu,2005
Xiao Xiao,2005
Zhonglin Chen,2005
Hee Jin Kim,2006
Bon-Jun Gu,2006
Kunseok Kang,2006
Do-Seob Ahn,2006
Nevio Benvenuto,1996
Fortunato Santucci,1996
Jongrok Park,2011
Ho Jae Lee,2011
Sang-Hoon Lee,2011
Mehdi Khabazian,2009
Mustafa Ali,2009
Hans D. Schotten,1996
H. Elders-Boll,1996
Axel Busboom,1996
S. Thirukkumaran,2004
K.K. Pang,2004
Yong Kong,2009
Pu-Xuan Du,2009
Zhenhui Tan,2009
Lei Xiao,2004
Xiaodai Dong,2004
Tjeng Thiang Tjhung,2004
J.D. Wells,1984
Sangwook Kwon,2004
Dong-Ho Cho,2004
Liu Da-wei,2004
Tang Youxi,2004
Li Shaoqian,2004
Matthias Hübner,2009
Tobias Luck,2009
Eckehard Schnieder,2009
Sunghun Kim,2008
Jongsub Cha,2008
Joongsoo Ma,2008
H. Zheng,2000
Song-Ming Wang,2000
John A. Copeland,2000
Jiaxiang Zhao,2004
Michele Zorzi,2001
Anthony S. Acampora,2001
H. Takai,1994
Y. Urabe,1994
H. Yamasaki,1994
Hyu-Dae Kim,2005
Dong-Ho Cho,2005
Mohamed Ammari,2002
Paul Fortier,2002
Huu Tue Huynh,2002
A. Hanaki,2000
Takeo Ohgane,2000
Yasunobu Ogawa,2000
Kenji Hoshino,2011
Teruya Fujii,2011
Y. Takeuchi,2000
H. Hirayama,2000
T. Murayama,2000
Y. Notsu,2000
A. Hayashi,2000
Qixing Wang,2006
Baojin Li,2006
Yongyu Chang,2006
Xin Zhang,2006
Dacheng Yang,2006
Z. Matteo,2004
A. Giuseppe,2004
Crestini Claudia,2004
F. Mario,2004
M.J. Fernandez-Getino Garcia,1999
Hongbo Lou,1999
Vijitha Weerackody,1999
Helal Chowdhury,2006
Juha-Pekka Makela,2006
Kaveh Pahlavan,2006
Xu Qing,2002
Pan Yan,2002
Zhu Jun Jie,2002
H. Katsuragawa,2002
Thomas Zwick,1999
D. Didascalou,1999
M. Dottling,1999
Werner Wiesbeck,1999
Xiaojun Wu,2001
Aigang Feng,2001
Qinye Yin,2001
T.A. Fitch,1986
Petri Komulainen,1998
Yeheskel Bar-Ness,1998
Jorma Lilleberg,1998
Hiroshi Ito,2008
Eisuke Kudoh,2008
Zhisen Wang,2008
Fumiyuki Adachi,2008
Meng-Chun Chang,2001
Kuen-Tsair Lay,2001
Jiunn-Tsair Chen,2001
Qinghua Li,2002
Costas N. Georghiades,2002
Xiaodong Wang,2002
In Cheol Jeong,2001
Dong-Seung Kwon,2001
Masao Nakagawa,2001
Huajiong Lin,2008
Youxi Tang,2008
Lu Guan,2008
Kai Deng,2008
B. Badic,2005
Paul Fuxjager,2005
H. Weinrichter,2005
Lianjun Deng,2011
Teruo Kawamura,2011
Hidekazu Taoka,2011
Mamoru Sawahashi,2011
A.-L. Johansson,2001
K. Johansson,2001
David Astely,2001
J. Voigt,2004
Sungkwan Jung,2004
Dong-Ho Cho,2004
Ohseop Song,2004
P. Dumais,2004
Mohamed Ammari,2004
Francois Gagnon,2004
Claude Thibeault,2004
Alberto Arregui,1998
John Dunlop,1998
Hisham A. Mahmoud,2006
Michael Pecht,2006
Jingdi Liu,2010
Xin Zhang,2010
Ruiming Zheng,2010
Qun Pan,2010
Dacheng Yang,2010
P. Gilchrist,1994
B. Gunther,1994
J.W.M. Biesterbos,1994
F. Zijderhand,1994
Gary Clemo,2001
Tim Farnham,2001
Jia Shen,2003
Alister G. Burr,2003
Prakash Moorut,1999
F. Peries,1999
Abdelkrim Benamar,1999
Dragan Boscovic,1999
M. Correvon,2002
J. Nagashima,2002
R. Apter,2002
Claude Chaudet,2005
Isabelle Guérin Lassous,2005
A. Aragon,1999
S.R. Saunders,1999
D.M. Barnes,1985
S.C. Ip,2004
Zhichao Zhang,2004
S.-F. Cheung,2004
T. I. Yuk,2004
Mohamed H. Ahmed,1998
S. Mahmoud,1998
Quentin H. Spencer,2003
T. Svantesson,2003
Yi Wu,2006
Zhenhui Kang,2006
Dongmei Zhang,2006
Qi Xue,2003
Aura Ganz,2003
Hsuan-Jung Su,1999
Evaggelos Geraniotis,1999
Xiaoyu Fu,2005
Hlaing Minn,2005
Sun-Hwa Lim,2004
Yun Chur Chung,2004
Yeong Shik Kim,2004
D.L. Huff,1978
J.T. Kennedy,1978
John W Gordy,2005
Rafik Goubran,2005
Feng Hu,2009
Hua Zhang,2009
Xiaohu You,2009
Haifeng Wang,2009
Gang Wu,2009
Walaa Hamouda,2002
Peter J. McLane,2002
Karim M. Nasr,2005
Fumie Costen,2005
S.K. Barton,2005
Tao Wang,1996
V.K. Dubey,1996
Mike G. Fitton,1998
J.G.O. Moss,1998
Mark A Beach,1998
Christos E. Constantinou,1998
T. Widdowson,1998
Naresh Kumar,2005
Swaroop Venkatesh,2005
R. Michael Buehrer,2005
N.B. Sargent,1980
Michael Cheffena,2008
Masood Maqbool,2008
Marceau Coupechoux,2008
P. Godlewski,2008
Daniel N. Nissani,2006
Yuan-Yuan Ma,2009
Matthias Patzold,2009
Sheng-Chou Lin,2001
Juin-Ming Tsai,2001
Marc Emmelmann,2009
Hyung-Taek Lim,2009
Jari Iinatti,2000
K. Hooli,2000
Eugenio Costamagna,2001
Lorenzo Favalli,2001
Paolo Gamba,2001
David Smith,2001
Myung-Sun Baek,2004
Mijeong Kim,2004
Young-Hwan You,2004
Hyoung-Kyu Song,2004
Liang Ren,2008
Guoping Xu,2008
Lin Sang,2008
Georgios Vardoulias,1999
G.J.R. Povey,1999
J.H. Dripps,1999
Sheng Lei,2010
Cong Xiong,2010
Xin Zhang,2010
Dacheng Yang,2010
Santosh Nagaraj,2009
Mahasweta Sarkar,2009
N.E. Daly,2000
T.C. Tozer,2000
D.A.J. Pearce,2000
David Grace,2000
Alister G. Burr,2000
Kah Chan Teh,2000
Alex C. Kot,2000
Kang Li,2000
Abdullah S. Alaraimi,2006
T. Hashimoto,2006
Yuchen Guo,2013
Ying-Chun Ma,2013
Kai Niu,2013
Jennifer S Lin,2013
Hojin Lee,2006
Jae-Young Choi,2006
Taekyoung Kwon,2006
Yanghee Choi,2006
Yi Wu,2011
Zhiqiang Tang,2011
Erik G. Larsson,2011
Takao Takeuchi,1994
Shu-Ping Chen,2009
Wenbo Wang,2009
Xing Zhang,2009
Lei Fu,2009
Dong Zhao,2009
R.E. Badra,2002
C.E. Walter,1982
M.K. Kong,1982
D.J. Mullenhoff,1982
F.T. Connolly,1990
Giorgio Rizzoni,1990
William B. Ribbens,1990
Y. Dong,1990
Peter M. Olin,1990
Hyung-Jung Kim,2004
Deock-Gu Jee,2004
Man-Ho Park,2004
Byung-Sik Yoon,2004
Song-In Choi,2004
L. Ortigoza-Guerrero,1999
Abdol Hamid Aghvami,1999
Chien-Hsien Wu,2013
Wei-Ho Chung,2013
Chiao-En Chen,2013
Guido Gehlen,2005
G. Mavromatis,2005
Mohammad Jaber Borran,2004
Preeti Varshney,2004
Kyeongjun Ko,2011
