Name,Year
J.K. Plourde,1973
Michal Soltysiak,2011
Malgorzata Celuch,2011
Ulrich Erle,2011
Muhyin Daud,2013
Chao-Hsiung Tseng,2013
Wing-Fai Loke,2009
M. Y.-W. Chia,2009
P.-Y. Chee,2009
Chaowei Wang,2011
Hsien-Shun Wu,2011
Ching-Kuang C. Tzuang,2011
Maurizio Bozzi,2000
Luca Perregrini,2000
A. R. Ruiz Laso,2000
T.P. Budka,1996
S.D. Waclawik,1996
Gabriel M. Rebeiz,1996
M. Farhan Shafique,2009
Ian H. Robertson,2009
Z. Nosal,2000
A. Leyk,1996
C. Bohm,1996
Erich Kubalek,1996
Zhen Hu,1990
J.J. McKeown,1990
T. Brazil,1990
J. Stewart,1990
Asm Nawshad Uddin Ahmed,2012
J. Babesku,2012
Joseph Gerard Schultz,2012
Hussain Ladhani,2012
Jeffrey A. Jones,2012
Mario M. Bokatius,2012
Paul R. Hart,2012
Gary A. Ybarra,1993
Griff L. Bilbro,1993
Shawkang M. Wu,1993
S.H. Ardalan,1993
C.P. Hearn,1993
R.T. Neece,1993
José L. Bernal,2003
Francisco Mesa,2003
Raul Rodriguez-Berral,2003
David A. Jackson,2003
Ping-Hsun Wu,2012
Je-Kuan Jau,2012
Chien-Jung Li,2012
Tzyy-Sheng Horng,2012
Powen Hsu,2012
Run Levinger,2014
Benny Sheinman,2014
Oded Katz,2014
Roee Ben-Yishay,2014
Roi Carmon,2014
N. Mazor,2014
Avi Bruetbrat,2014
Danny Elad,2014
Eran Socher,2014
A. Paolella,1993
S. Malone,1993
T. Higgins,1993
B. Scheiner,1993
Eric Adler,1993
Miguel A. Piqueras,2006
Borja Vidal,2006
H. Pfrommer,2006
Valentin Polo,2006
Antonio J. Ramirez,2006
David Zorrilla,2006
Javier Martí,2006
R.F. Lee,2001
C.R. Westgate,2001
Aida L. Vera Lopez,2013
Wasif A. Khan,2013
John Papapolymerou,2013
R.S. Virk,2000
E. Camargo,2000
H. Shimizu,2000
S. Ichikawa,2000
Guan-Leng Tan,2000
Gabriel M. Rebeiz,2000
A. Verschueren,1998
Yves Rolain,1998
R. Vuerinckx,1998
Gerd Vandersteen,1998
R. D. Weglein,1973
E.D. Wolf,1973
Tzung-Han Wu,2006
Chinchun Meng,2006
Guowei Huang,2006
Karl-Erik Andersson,2005
Christian Fager,2005
Jose C. Pedro,2005
R.C. Tupynamba,1995
Abbas Omar,1995
Junho Yeo,2003
Raj Mittra,2003
Smain Amari,2012
Bogdan Nicolae,2008
Marcel Ruf,2008
Jan Schur,2008
Lorenz-Peter Schmidt,2008
Hans L. Hartnagel,2008
Mehmet Uzunkol,2012
Fatih Golcuk,2012
Berke Cetinoneri,2012
Yusuf A. Atesal,2012
Ozan Dogan Gurbuz,2012
Joanne Edwards,2012
Gabriel M. Rebeiz,2012
K. George,2006
Chien-In Henry Chen,2006
James B. Y. Tsui,2006
Wen Shu,2013
Sam Shichijo,2013
Rashaunda Henderson,2013
John E. Kiriazi,2011
Olga Boric-Lubecke,2011
Victor Lubecke,2011
Humberto Lobato-Morales,2012
Jim Sun,2012
Alonso Corona-Chavez,2012
Tatsuo Itoh,2012
José Luis Olvera-Cervantes,2012
Sidina Wane,2008
Volker Muhlhaus,2008
James C. Rautio,2008
T.T. Fong,1977
W.R. Lane,1977
H.J. Kuno,1977
N.B. Kramer,1977
Dana J. Sturzebecher,1992
X. K. Zhou,1992
X. Y. Zhang,1992
Afshin S. Daryoush,1992
Timothy F. L. McKenna,2013
Jeffrey A. Nanzer,2013
Michael L. Dennis,2013
Thomas D. Clark,2013
Jae Sue Choi,2005
Sung Kwon Kang,2005
Kyung-Hoi Koo,2005
M. Wagner,2004
U. Goebel,2004
Jan Hesselbarth,2004
M. Graeni,2004
Peter Nuechter,2004
J Bae,1994
Jung-Chih Chiao,1994
Koji Mizuno,1994
David B. Rutledge,1994
Tatsushi Murae,2001
K. Fujii,2001
T. Matsuno,2001
D. Scherrer,1994
P.J. Apostolakis,1994
J.R. Middleton,1994
J. Kruse,1994
Milton Feng,1994
George N. Saddik,2013
Robert A. York,2013
Tibor Berceli,2000
S. Kudszus,2000
Michael Schlechtweg,2000
A. Zolomy,2000
Gabor Jaro,2000
T. Marozsak,2000
Eszter Udvary,2000
C. Mmasi,2008
Renbin Wu,2008
V. Govind,2008
Sung-Hwan Min,2008
Sid Dalmia,2008
George L. White,2008
E.L. Griffin,1978
F.A. Young,1978
Michael B. Steer,1991
R.G. Hicks,1991
Toshiro Kodera,2009
Christophe Caloz,2009
Y.A. Hussein,2002
Samir M. El-Ghazaly,2002
P. de Maagt,2005
J. Chariton,2005
Mohamed Othman,2012
Ahmed D. Alwakil,2012
Marwa Shafee,2012
Tamer M. Abuelfadl,2012
Amr M. E. Safwat,2012
U. Guttich,1992
A. Paolella,1988
Peter R. Herczfeld,1988
T. Hauschild,1995
Reinhard Knöchel,1995
M.M. Driscoll,1989
Amin Enayati,2012
Aleksi Tamminen,2012
Juha Ala-Laurinaho,2012
Antti V. Räisänen,2012
Guy A. E. Vandenbosch,2012
W. De Raedt,2012
Deficis A,1977
Alain Priou,1977
A. Azirar,2004
Ian D. Robertson,2004
Ross A. Speciale,1978
W.H. Perkins,1990
N. Jansen,1990
T.A. Midford,1990
W.C. Niehaus,1990
D.H. Reep,1990
J. Tenedorio,1990
F. Lecuyer,2000
R.R. Swisher,2000
I.-F.F. Chio,2000
Andrew C. Guyette,2000
A. Al-Zayed,2000
Wenyan Ding,2000
M. DeLisio,2000
Koji Sato,2000
A.K. Oki,2000
A. Gutierrez,2000
R.S. Kagiwada,2000
J. Cowles,2000
Yu Wang,2000
Qinghua Kang,2000
Bosui Liu,2000
Altan M. Ferendeci,2000
M. Mah,2000
Vasundara V. Varadan,2009
Liming Ji,2009
Boon Yeow Tan,2003
Jong Han Yu,2003
Soon D. Koh,2003
Siou Teck Chew,2003
O. Shibata,1998
Katsuhiko Inagaki,1998
Yoshio Karasawa,1998
S.V. Cherepko,2004
J. K. Hwang,2004
Walter R. Curtice,2004
Ali Kursad Gorur,2013
Ceyhun Karpuz,2013
C.A.W. Vale,2001
Philippe Meyer,2001
Haiwen Liu,2008
Rui Cao,2008
Manqing Wu,2008
T.H. Miers,1992
V.A. Hirsch,1992
M. Wollitzer,1997
J. Buechler,1997
J.-F. Luy,1997
C. Rauscher,1992
Keith J. Williams,1992
Aosheng Rong,2012
Andreas C. Cangellaris,2012
Zeji Gu,2001
Shu-Yun Zhang,2001
D. Johnson,2001
S. Belletete,2001
M. Ayvazian,2001
D. Fryklund,2001
Spartak Gevorgian,1998
Erik Carlsson,1998
E. L. Kollberg,1998
Erland Wikborg,1998
Sung-Min Sohn,2011
John H. Vaughan,2011
Anand Gopinath,2011
J.M. Reiter,2004
Ross A. Beyer,2004
Uwe Rosenberg,2004
H. Grubinger,2007
Helmut Barth,2007
Rudiger Vahldieck,2007
D.A. Willems,1994
Jeffrey A. Nanzer,2013
Kelly L. Kammerman,2013
Kojo S. Zilevu,2013
Jeffrey A. Nanzer,2012
Andrew Zai,2012
L.K. Hady,2009
Ahmed A. Kishk,2009
Darko Kajfez,2009
Cheong Won Ryu,2009
Choon Sik Cho,2009
Jae Sung Lee,2009
Jaeheung Kim,2009
Anders Eriksson,2005
Anatoli Deleniv,2005
Spartak Gevorgian,2005
B. Lumetzberger,2005
Niklas Billstrom,2005
Jeremy B. Muldavin,2012
Carl O. Bozler,2012
Peter Wyatt,2012
Eli Bloch,2012
Hyunchul Park,2012
Mingzhi Lu,2012
Thomas E. Reed,2012
Zach Griffith,2012
Leif A. Johansson,2012
Larry A. Coldren,2012
Dan Ritter,2012
Mark J. W. Rodwell,2012
Poman P. M. So,2001
Wolfgang J. R. Hoefer,2001
Aria Abubakar,2005
S. Semenov,2005
V. G. Posukh,2005
Peter M. van den Berg,2005
Teis J. Coenen,2009
D.J. Bekers,2009
J.L. Tauritz,2009
Frank E. van Vliet,2009
Jose C. Pedro,2006
Pedro Lavrador,2006
Nuno Borges Carvalho,2006
Vicente E. Boria,1998
Marco Guglielmi,1998
Dong In Kim,2001
Young Sup Woo,2001
Bumman Kim,2001
Ali Khalatpour,2011
Reza Khalaj Amineh,2011
Haohan Xu,2011
Yona Baskharoun,2011
Natalia K. Nikolova,2011
Yasukazu Murakami,1993
Jan Machac,2008
Jan Zehentner,2008
Michal Blaha,2008
O.-P. Lunden,1994
M. Sipila,1994
M. Jenu,1994
Mohammed N. Afsar,2005
Konstantin A. Korolev,2005
Lakshmi Subramanian,2005
I.I. Tkachov,2005
Can Akgun,2010
Lance DelaBarre,2010
Carl E. Snyder,2010
Sung-Min Sohn,2010
Gregor Adriany,2010
Kamil Ugurbil,2010
Anand Gopinath,2010
John H. Vaughan,2010
Hiroshi Yamada,1996
Shinji Ohara,1996
Takehisa Iwai,1996
Y. L. Yamaguchi,1996
Kaoru Imanishi,1996
Kazukiyo Joshin,1996
K.C. Wolters,1967
P.L. Clar,1967
Uma Balaji,1997
Ruediger Vahldieck,1997
S. Heck,2011
Stephan Maroldt,2011
A. Brackle,2011
Manfred Berroth,2011
Rudiger Quay,2011
Tongde Shen,2001
Kawthar A. Zaki,2001
T.G. Dolan,2001
Robert H. Caverly,2011
William J. Doherty,2011
Ronald Dean Watkins,2011
Michael Dydyk,1981
Er-Ping Li,2012
En-Xiao Liu,2012
Xun Luo,2013
Michio Miyakawa,1996
S. Hoshina,1996
Akbar Ghazinour,1998
R.H. Jansen,1998
W.H. Cantrell,2000
Ying Wang,2011
Ming Yu,2011
D. Lukashevich,2003
Bing Broido,2003
Peter Russer,2003
Fabio L. Traversa,2013
Fabrizio Bonani,2013
Federica Cappelluti,2013
Masayuki Kimishima,1992
S. Ohmura,1992
T. Ashizuka,1992
Janne P. Aikio,2005
Timo Rahkonen,2005
Wan Ni,2003
Xiaojuen Yuan,2003
Y. Tretiakov,2003
Robert A. Groves,2003
L.E. Larsona,2003
A. D'Ambrosio,1978
Jack East,1976
H. Nguyen-Ba,1976
George I. Haddad,1976
Ian Rippke,2003
J.S. Duster,2003
Kevin Kornegay,2003
Y. Li,2011
Ashutosh Bhardwaj,2011
Rui Wang,2011
S. Jin,2011
Larry A. Coldren,2011
John E. Bowers,2011
Peter R. Herczfeld,2011
Silvio Ceccuzzi,2013
Lara Pajewski,2013
Cristina Ponti,2013
Giuseppe Schettini,2013
Zhi Hong,2014
Chuan Wu,2014
Yu-Te Liao,2014
Paul Dorman,1971
Pascal Lorenz,2004
Peter Russer,2004
J. Sor,2000
Yitai Qian,2000
Tatsuo Itoh,2000
Antonio Raffo,2008
Valeria Vadala,2008
Giorgio Vannini,2008
Alberto Santarelli,2008
B. Matinpour,2001
S. Yoo,2001
J. Laskar,2001
R.W. Paglione,1986
Fred Sterzer,1986
A.G. Winter,1986
J. Laing,1986
Christoph Wagner,2008
Reinhard Feger,2008
Andreas Haderer,2008
Alexander W. Fischer,2008
Andreas Stelzer,2008
Herbert Jager,2008
Wenxing Tang,2009
Jia-Sheng Hong,2009
Young-Hoon Chun,2009
J.S. Nielsen,1992
Wolfgang J. R. Hoefer,1992
John W. Bandler,2004
Qingsha S. Cheng,2004
Daniel Hailu,2004
Natalia K. Nikolova,2004
Eugene Ackerman,1994
J.L. Prince,1994
J.A. MacDonald,1994
B. Lenoir,2001
Dominique Baillargeat,2001
Serge Verdeyme,2001
P. Guillon,2001
C. Zanchi,2001
Jérôme Puech,2001
S.C. Bundy,1994
Zoya Popovic,1994
Ilja Ocket,2009
Alain Phommahaxay,2009
Hendrikus Tilmans,2009
J.B. Mills,2009
Bart Nauwelaers,2009
Changho Lee,1999
Sang-Woo Han,1999
J. Laskar,1999
Donghyun Baek,2003
Jung-Gun Kim,2003
Kang Dong Woo,2003
Songcheol Hong,2003
H. Brech,2003
Wayne R. Burger,2003
Christopher P. Dragon,2003
B. Pryor,2003
A.S. Nagra,2000
O. Jerphagnon,2000
P. Chavarkar,2000
M. VanBlaricum,2000
Robert A. York,2000
T. Suzuki,1981
M. Kobiki,1981
M. Wataze,1981
K. Segawa,1981
M. Irie,1981
Byoungjoong Kang,2004
Jeiwon Cho,2004
Changyul Cheon,2004
Youngwoo Kwon,2004
Roger B. Marks,1998
Jeffrey A. Jargon,1998
D.K. Rytting,1998
Dun Li,2001
Paul M. Meaney,2001
Keith D. Paulsen,2001
Martin Norling,2006
Johannes Enlund,2006
Spartak Gevorgian,2006
Ilia Katardjiev,2006
Shau-Gang Mao,2006
Min-Sou Wu,2006
Ulf Mueller,1994
C. Boehm,1994
J. Sprengepiel,1994
C. Roths,1994
Erich Kubalek,1994
Andreas Beyer,1994
Kenji Mori,2001
Hiroyuki Arai,2001
Yitai Qian,2001
Tatsuo Itoh,2001
M.C. Mohr,1967
S. Monaghan,1967
A.S. Akyol,2001
Lionel E. Davis,2001
H. Grubinger,2008
Helmut Barth,2008
Rudiger Vahldieck,2008
Xiaoju Yu,2012
Hao Xin,2012
B.J. Green,2008
Haldane S. Henry,2008
J. Selbee,2008
F. Clayton,2008
Kathleen N. Moore,2008
M. CdeBaca,2008
J. Abdou,2008
C.T. Liu,2008
Olin L. Hartin,2008
David J. Hill,2008
Michael K Miller,2008
Charles E. Weitzel,2008
Peng Liu,2010
Parag Upadhyaya,2010
Jae-Young Jung,2010
Tang-Nian Luo,2010
Yi-Jan Emery Chen,2010
Deukhyoun Heo,2010
P.C. Grossman,1991
Juan Alejandro Herbsommer,2003
Hugo Safar,2003
W. Brown,2003
E.W. Lau,2003
D. Farrell,2003
Peter Ledel Gammel,2003
O. Lopez,2003
Gene Terefenko,2003
Jin Wook Chung,2009
Bin Lu,2009
Tomas Palacios,2009
Zhiping Jiang,1999
X. Y. Zhang,1999
Luca Pierantoni,2011
Davide Mencarelli,2011
Tullio Rozzi,2011
Xin Zhu,2005
Jing Wang,2005
Dimitris Pavlidis,2005
Shuo-Hung Hsu,2005
Sam Pritchett,1995
A. Fernandez,1995
D. Bridges,1995
K. Whelan,1995
V. Gungerich,1994
Josef Deuringer,1994
W. Anzill,1994
Peter Russer,1994
Peter T. C. So,2002
Wolfgang J. R. Hoefer,2002
Mohammed Sobhy,1999
M.W.R. Ng,1999
G. John Langley,1999
John C. Batchelor,1999
Chun Chang,2011
Costas D. Sarris,2011
J.C. Liou,1990
Kei May Lau,1990
Hideyuki Nakamizo,2013
Kenichi Tajima,2013
Yoshinori Takahashi,2013
Tetsu Owada,2013
Eiji Taniguchi,2013
Kenji Kawakami,2013
Mitsuhiro Shimozawa,2013
Morishige Hieda,2013
Ryoji Hayashi,2013
Masatoshi Nakayama,2013
Yoshihito Hirano,2013
Isamu Chiba,2013
Wenjie Feng,2012
Wenquan Che,2012
Manuel L. Romero,1993
Peter R. Herczfeld,1993
Clifford M. Krowne,2003
M. Daniel,2003
Lorena Cabria,2003
J. M. Vizan Garcia,2003
Antonio Tazón,2003
Angel Mediavilla,2003
Alaa Abunjaileh,2010
Ian W. Hunter,2010
Eduardo Gomes Lima,2011
Telmo R. Cunha,2011
Jose C. Pedro,2011
T. Trinh,1986
E. Benko,1986
W.S. Wong,1986
W. Thiel,2002
Linda P. B. Katehi,2002
G. Athanasoulias,1995
Nikolaos K. Uzunoglu,1995
N. Soveiko,2003
Michel Nakhla,2003
P.J. Rudge,2001
R.E. Miles,2001
Michael B. Steer,2001
Christopher M. Snowden,2001
A. H. Tang,2011
Gabriel Virbila,2011
Tim LaRocca,2011
M. C. Chang,2011
Charles Nader,2011
Per N. Landin,2011
Wendy Van Moer,2011
Niclas Björsell,2011
Peter Händel,2011
Mats Isaksson,2011
S.J. Fiedziuszko,1988
Dominique Schreurs,2000
E. Vandamme,2000
Servaas Vandenberghe,2000
Geert Carchon,2000
Bart Nauwelaers,2000
F. Steinhagen,1998
W.H. Haydl,1998
T. Krems,1998
W. Marsetz,1998
Rudolf Locher,1998
Claudia Wild,1998
Peter Koidl,1998
Thomas von Kerssenbrock,1998
Patric Heide,1998
Chin-Chang Chang,2000
R. Cocciolo,2000
Yongxi Qian,2000
Tatsuo Itoh,2000
K. Suetake,1967
Zhi-Yong Kang,2012
Qing-Xin Chu,2012
Qiong-Sen Wu,2012
Fu-Kang Wang,2013
Tzyy-Sheng Horng,2013
Kang-Chun Peng,2013
Jianyu Li,2013
Cheng-Chung Chen,2013
Yong-Hoon Yun,1988
R.J. Gutmann,1988
Hyuk Su Son,2012
Woo Ho Kim,2012
Joo Yeon Jang,2012
Joon Bum Kim,2012
Inn Yeal Oh,2012
Chul B. Park,2012
Chin-Lung Yang,2013
Tzuen-Hsi Huang,2013
Chieh-Lun Chiang,2013
Shao-Ping Yu,2013
A. Al-Zayed,2002
S. Ortiz,2002
Amir Mortazawi,2002
Daniel Kehrer,2003
Hans-Dieter Wohlmuth,2003
Christoph Kienmayer,2003
Arpad L. Scholtz,2003
Jin-Kyoung Du,2012
Jae-Woon Ahn,2012
Sun-Mook Hwang,2012
Jong-Gwan Yook,2012
P. Lacy,1973
W. Oldfield,1973
Yiching Wu,2011
Shi-Kai Lin,2011
Chau-Ching Chiong,2011
Zuo-Min Tsai,2011
Kiyoshi Miyashita,2012
Sunkyu Choi,2005
Yongsik Jeong,2005
Kyounghoon Yang,2005
Nevzat Yildirim,2005
A. Hizal,2005
Vitaliy Zhurbenko,2008
Viktor Krozer,2008
Peter Meincke,2008
D.T. Kollmann,2004
Rhonda F. Drayton,2004
Kazushi Yamanaka,2012
Norihiro Yunoue,2012
Shigeyuki Chaki,2012
Masaaki Nakayama,2012
Yuji Hirano,2012
Mengna Hu,2005
Jie Jin Wang,2005
Ke-Li Wu,2005
Jinsung Park,2006
Changho Lee,2006
Byung-Sung Kim,2006
J. Laskar,2006
I.A. Botterill,1994
C.S. Aitchison,1994
Vaclav Valenta,2013
Shuai Yuan,2013
Andreas Trasser,2013
Hermann Schumacher,2013
Ralf-Peter Braun,1997
G. Grosskopf,1997
Rainer Hentges,1997
S. Loch,1997
D. Rohde,1997
Frank Schmidt,1997
Silvia Bonino,2010
Valeria Teppati,2010
Andrea Ferrero,2010
Franco Giannini,1989
Giancarlo Bartolucci,1989
Marina Ruggieri,1989
F. Lin,1993
G. Kompa,1993
M.L. Yee,2009
Anthony Ng'oma,2009
Michael Sauer,2009
Jonas Fritzin,2013
Atila Alvandpour,2013
Per N. Landin,2013
Christian Fager,2013
L. Courtois,1974
B. Chiron,1974
G. Forterre,1974
Yu Cheng,2008
Wei Hong,2008
Ke Wu,2008
Peter E. Glaser,1973
Mario Reinhold,2003
T.W. von Mohrenfels,2003
Frank Kunz,2003
E. Rose,2003
Andreas Eismann,2003
M. Kukiela,2003
C. Wolf,2003
F. Znidarsic,2003
Claus Dorschky,2003
Guntrade Roll,2003
Geoffrey Smith,1993
J.C.G. Lesurf,1993
Y. Cui,1993
M. Dunn,1993
L.H. Lee,1993
S.M. Ali,1993
W. G. Lyons,1993
Richard S. Withers,1993
Terry P. Orlando,1993
George N. Saddik,2011
Robert A. York,2011
D. Carosi,2011
F. Cesarotti,2011
L. Lasaponara,2011
L. Marescialli,2011
Silvia Rapisarda,2011
S.T. Peng,1996
Junqiao Wu,1996
R.M. Ferry,1994
J.M. Dunn,1994
Richard Booton,1994
Danilo De Donno,2012
Vasileios Lakafosis,2012
Luciano Tarricone,2012
Manos M. Tentzeris,2012
Tuan Do-Hong,2001
Walter Fisch,2001
Peter Russer,2001
Dong-Hyun Kim,2010
Dongsu Kim,2010
Jong-In Ryu,2010
Jun Suk Kim,2010
Jong Chun Park,2010
Chongdae Park,2010
W. Pinello,1997
Andreas C. Cangellaris,1997
Albert E. Ruehli,1997
Phuong Phu,1995
Eric Adler,1995
R. Innocenti,1995
A. Paolella,1995
Yu-Ming Lin,2011
Keith A. Jenkins,2011
John A. Ott,2011
Christos D. Dimitrakopoulos,2011
Damon B. Farmer,2011
Yanqing Wu,2011
Alfred Grill,2011
Phaedon Avouris,2011
Khelifa Hettak,2009
Khaled Elgaid,2009
Iain G. Thayne,2009
G.A. Morin,2009
Marion Stubbs,2009
Hiva Shahoei,2013
Jianping Yao,2013
G. Kent,1988
David Cañete Rebenaque,2005
Fernando Lobo Pereira,2005
Jesús Tornero,2005
J. M. Vizan Garcia,2005
Alejandro Álvarez Melcón,2005
Minoru Noda,2005
Y. Sasaki,2005
D. Popovici,2005
Masanori Okuyama,2005
M. Komaru,2005
Christophe Gourdon,2005
Jean-Christophe Nallatamby,2005
D. Baglieri,2005
Michel Prigent,2005
Marc Camiade,2005
J. Obregon,2005
Sin-Han Yang,2010
Li Su,2010
I-Chun Huang,2010
Chueh Ting,2010
Ching-Kuang C. Tzuang,2010
Xiangdong Zhang,1997
J. Kramer,1997
Brian Rizzi,1997
A. Podell,1971
E.G. Cristal,1971
Y. S. Zhu,1998
J.K. Twynam,1998
M. Yagura,1998
Makoto Hasegawa,1998
Yuichiro Eguchi,1998
Akimasa Yamada,1998
Eiichi Suematsu,1998
K. Sakuno,1998
Hideyuki Sato,1998
N. Hashizurne,1998
Yu-Chung Hsu,2013
Kun-Yao Kao,2013
Jui-Chih Kao,2013
Tzung-Chuen Tsai,2013
Kun-You Lin,2013
A.R. Barnes,1998
D.C. Bannister,1998
M.T. Moore,1998
Kihun Chang,2012
Tang Qi,2012
Hao Xin,2012
Karun Rawat,2012
Meenakshi Rawat,2012
Mohammad S. Hashmi,2012
Francisco Falcone,2012
Fadhel M. Ghannouchi,2012
S. Khireddine,2005
M'Hamed Drissi,2005
Robert Soares,2005
L. C. Upadhyayula,1976
R. J. E. Smith,1976
J. F. Wilhelm,1976
S.T. Jolly,1976
J.P. Paczkowski,1976
Lukasz Kulas,2004
Michal Mrozowski,2004
J.R. Lane,1986
Ronald G. Freitag,1986
James E. Degenford,1986
Marvin Cohn,1986
Hussein Hamed Mahmoud Ghouz,1996
E.-B. El-Sharawy,1996
Xiaolong Wang,2015
Zhewang Ma,2015
Iwata Sakagami,2015
G. Li,1998
R.B. Welstand,1998
Ji Zhu,1998
Philip S. Yu,1998
A.E. Popa,1973
Martin Norling,2008
Johannes Enlund,2008
Ilia Katardjiev,2008
Spartak Gevorgian,2008
EumMin Jeong,2004
Geunseok Jeong,2004
Jung-Mu Kim,2004
Jae-Hyoung Park,2004
Jeiwon Cho,2004
Changyul Cheon,2004
Yong-Kweon Kim,2004
Youngwoo Kwon,2004
Seunghwan Kim,2010
Jungho Yoon,2010
Young Ho Kim,2010
Young-Chul Yoon,2010
C. Belkhiri,2004
Serge Toutain,2004
Tchanguiz Razban,2004
Mina Danesh,2011
John A. Long,2011
G.D. Alley,1973
Harry E. Talley,1973
G.L. Wright,1973
M. Celuch-Marcysiak,1996
A. Kozak,1996
Wojciech Gwarek,1996
Ming Yu,1994
R. Vahldieck,1994
Ke Wu,1994
Chien-Chang Huang,2003
Han-Ting Pai,2003
Koji Kageyama,2005
Atsushi Sakurai,2005
Akira Ando,2005
Yukio Sakabe,2005
Tatsuo Itoh,1977
Ragip Ispir,1996
Shigeji Nogi,1996
Minoru Sanagi,1996
Kiichi Fukui,1996
Stefan Lindenmeier,1998
Peter Russer,1998
Wen-Yan Yin,2012
Jun-Fa Mao,2012
Wen-Yan Yin,2012
Min Tang,2012
T. Eireiner,2003
Thomas Müller,2003
J.-F. Luy,2003
F. Owens,2003
Gian Guido Gentili,2000
L. Accatino,2000
Rubaiyat Islam,2008
George V. Eleftheriades,2008
Masahiro Tsuchiya,2009
Atsushi Kanno,2009
Kiyotaka Sasagawa,2009
Takahiro Shiozawa,2009
Iltcho Angelov,1995
Lennart Bengtsson,1995
M. Ubeda Garcia,1995
Peter M. Asbeck,1998
Tatsuo Itoh,1998
Yitai Qian,1998
M. C. Chang,1998
L. Milstein,1998
G. Hanington,1998
Po-Hsun Chen,1998
V. Schultz,1998
D. M. Lee,1998
J. Arun,1998
Qiang Shi,2013
Ming Yu,2013
B.D. Cuthbertson,1996
Michael E. Tobar,1996
Eugene Ivanov,1996
David Blair,1996
Sungjin Kim,1999
Yong-Goo Lee,1999
Sangki Yun,1999
Hai-Young Lee,1999
I. Ali,2000
Roger L. Griffith,2000
G.S. Dow,1989
T.N. Ton,1989
K. Nakano,1989
O.A. Abo Elnor,1990
A. Jacob,1990
Klaus Schunemann,1990
T.N. Trinh,1981
Raj Mittra,1981
Rita Paleta,1981
Michal Mrozowski,1997
Michal Okoniewski,1997
E. Okoniewska,1997
Maria A. Stuchly,1997
S. Ooms,1997
D. De Zutter,1997
Dongha Shim,2005
Yun-Kwon Park,2005
Kuang-woo Nam,2005
Seok-Chul Yun,2005
Duck-Hwan Kim,2005
Byeoung-ju Ha,2005
In-Sang Song,2005
Young-Jin Kim,2002
Sangho Shin,2002
Kwyro Lee,2002
M. Schussler,2011
Christian Mandel,2011
Margarita Puentes,2011
Rolf Jakoby,2011
D.T. Bell,1973
D.W. Mellon,1973
T. Caillet,2008
Damienne Bajon,2008
Sidina Wane,2008
Robert Plana,2008
Zach Griffith,2010
Wonill Ha,2010
Peter Chen,2010
Dae Won Kim,2010
Bobby Brar,2010
A. Darbandi,2001
G. Michaud,2001
H. Buret,2001
J.Y. Touchais,2001
Jean L. Fourcroy,2001
J. Bulgarelli,2001
W. H. Childs,1978
C.E. Mahle,1978
J. R. Potukuchi,1978
Mojgan Daneshmand,2004
Raafat R. Mansour,2004
Pedram Mousavi,2004
Savio Choi,2004
Bahram Yassini,2004
A. Zybura,2004
M. Y. Yu,2004
Wei Fan,2012
Xiang Liu,2012
John Mariner,2012
Alexander Shurakov,2012
Edward Tong,2012
Raymond Blundell,2012
Gregory Goltsman,2012
Sidina Wane,2009
James C. Rautio,2009
Volker Muhlhaus,2009
Sung Kwon Kang,2005
Jae Sue Choi,2005
Kyung-Hoi Koo,2005
Sang Yong Nam,2005
M. Knox,1995
R. Youmans,1995
Mahesh Kumar,1995
L. Forker,1995
H. Voigt,1995
P. Brand,1995
Florence Marcotte,1995
Alun D. Hughes,1995
Nobutaka Kidera,2005
Shuntaro Watanabe,2005
Kenji Watanabe,2005
Stephane Pinel,2005
J. Laskar,2005
Kenzo Kobayashi,1998
M. Nishimoto,1998
Liem T. Tran,1998
Haiyan Wang,1998
J. Cowles,1998
T.R. Block,1998
Jonathan Elliott,1998
Benjamin William Allen,1998
A.K. Oki,1998
D.C. Streit,1998
Jui-Pang Hsu,1999
Takaharu Hiraoka,1999
Y. Tabei,1999
Emilio A. Sovero,2004
Bin Li,2004
Sean Mcbeath,2005
Danny Thomas Pinckley,2005
Kazushi Yamanaka,2000
K. Sugaya,2000
Y. Horiie,2000
Takayuki Yamaguchi,2000
Norio Tanahashi,2000
Y. Itoh,2000
F. Dai,1993
Abbas Omar,1993
M.S. Wang,1991
H. Bhimnathwala,1991
S.S. Yao,1991
J.M. Borego,1991
Mark A. Gouker,1991
G.S. Smith,1991
Syed K. Islam,2002
A.F.M. Anwar,2002
John W. Bandler,1971
A.G. Lee-Chan,1971
Tammy Lai-Ming Ho,2009
Fernando A. Santos,2009
Ric Uscola,2009
Margaret A. Szymanowski,2009
Scott Marshall,2009
F.B. Dyer,1974
E.K. Reedy,1974
Chun-Wen Paul Huang,2011
John Jackson Nisbet,2011
Lui Lam,2011
T. Mark Doherty,2011
Anthony Francis Quaglietta,2011
William Vaillancourt,2011
S.V. Cherepko,2001
M.S. Shirokov,2001
J. K. Hwang,2001
A. Brandstaedter,2001
Hung-Yu Yang,1997
Tao Yang,2010
Pei-Ling Chi,2010
Tatsuo Itoh,2010
P.P. Toulios,1995
Yong-Hui Shu,1995
J. E. García Navarro,1995
R. Knox,1995
Chi-Hsueh Wang,2003
Yo-Shen Lin,2003
Huei Wang,2003
Chun Chen,2003
Jing Wang,2005
David J. Triplett,2005
C.J. Stevens,2005
Paul D. Laforge,2008
